no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
137,516821A001,,2011-05-17,26,26.6,25.6,20.9,287.1,2.5,,0,,0,0,,0,
138,516821A001,,2011-05-18,20.9,26.9,16.9,62.3,154.3,2.8,,0,,0,10,,21.1,
139,516821A001,,2011-05-19,20.4,26.3,13.8,68.6,158.3,2.5,,0,,0.1,10,,20,
140,516821A001,,2011-05-20,23,28.9,18.1,73.4,172.7,1.7,,0,,0.1,10,,21.6,
141,516821A001,,2011-05-21,21,28.9,16.9,78.6,188.5,1.5,,0.5,,0.1,10,,21.9,
142,516821A001,,2011-05-22,19.8,27.6,15.4,68.5,128.1,1.4,,0.5,,0.1,10,,21.7,
143,516821A001,,2011-05-23,14.7,20.8,10.8,83.6,190.2,1.3,,5,,0,10,,19,
144,516821A001,,2011-05-24,17.9,29.4,7.8,64.5,120.3,1.2,,0,,0.1,10,,18.5,
145,516821A001,,2011-05-25,20.1,28.6,10.6,58.8,128.8,1.2,,0,,0.1,0,,19.4,
146,516821A001,,2011-05-26,17.4,19.7,13.7,77.9,163.6,1.2,,0.5,,0,10,,19,
147,516821A001,,2011-05-27,18.5,24.1,14,76.6,182.2,1.1,,0,,0.1,0,,18.8,
148,516821A001,,2011-05-28,21.1,28.5,15.7,70.2,143.5,1,,0,,0.1,0,,20.4,
149,516821A001,,2011-05-29,21.7,30.9,13.3,54.7,140.6,2.3,,0,,0.1,0,,20.8,
150,516821A001,,2011-05-30,21.7,30.1,13.5,62.2,192.9,1.1,,0,,0.1,0,,21.6,
151,516821A001,,2011-05-31,18.6,20.8,16.8,76.6,177.7,2.5,,0,,0,5,,20.8,
152,516821A001,,2011-06-01,20,25.1,14.5,73.5,168.4,1.8,,0,,0.1,10,,19.7,
153,516821A001,,2011-06-02,21.2,29.5,15.1,69.4,183.3,1.2,,0,,0.1,10,,21.4,
154,516821A001,,2011-06-03,21.9,29.9,14,64.7,201.2,1.7,,0,,0.1,10,,22.4,
155,516821A001,,2011-06-04,22.3,28.5,16.3,68.5,245.1,1.5,,0,,0.1,10,,23,
156,516821A001,,2011-06-05,23.1,31.6,17.3,64.9,205.3,1.6,,0,,0.1,10,,23.7,
157,516821A001,,2011-06-06,22.7,30.2,15.6,64.1,172.6,1.5,,0,,0.1,10,,23.6,
158,516821A001,,2011-06-07,23.1,32.2,15.6,61.6,105,1.3,,0,,0.1,10,,24,
159,516821A001,,2011-06-08,22.8,31.8,14.6,60.6,184.3,1.4,,3,,0.1,10,,24.1,
160,516821A001,,2011-06-09,21.9,28.5,16.7,73.7,198.1,1,,0.5,,0,10,,23.7,
161,516821A001,,2011-06-10,21.1,25,18.4,87.9,190.9,1,,5,,0,10,,22.4,
162,516821A001,,2011-06-11,23.4,32.3,16.4,70.1,173,1.1,,2,,0.1,10,,22.9,
163,516821A001,,2011-06-12,23.7,29.7,18.7,65,182.5,1.5,,0,,0.1,0,,23.4,
164,516821A001,,2011-06-13,22,28.3,17.3,69.9,203.9,1.4,,0,,0.1,0,,23.1,
