no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
284,595870A001,,2010-10-11,15.2,22.3,8.2,85.8,126.1,0.5,,0,,34.8,10,,18.5,
285,595870A001,,2010-10-12,14.2,22.4,7,85.7,270.8,0.7,,0,,38.3,10,,18.5,
286,595870A001,,2010-10-13,12.7,19.5,6,84.1,267.5,0.6,,0,,39.9,10,,18.1,
287,595870A001,,2010-10-14,11.6,20.3,4.4,83.1,273.9,0.7,,0,,39.7,10,,17,
288,595870A001,,2010-10-15,10.8,18.4,4,70.9,271.6,1.1,,0,,39.3,10,,16.8,
289,595870A001,,2010-10-16,10.7,21.1,3,78.4,112.4,0.7,,0,,37.5,10,,16.1,
290,595870A001,,2010-10-17,12.8,22.8,5.3,76,267,0.6,,0,,39.7,10,,15.9,
291,595870A001,,2010-10-18,13.7,23.9,6.9,77.9,264.7,0.7,,0,,39.9,10,,16.8,
292,595870A001,,2010-10-19,13,23.8,5.6,79.6,115.9,0.6,,0,,35.5,10,,16.6,
293,595870A001,,2010-10-20,13.7,23.3,6.6,80.3,270.8,0.6,,0,,39.8,10,,16.6,
294,595870A001,,2010-10-21,14.3,23.2,7.3,81.8,259.7,0.7,,0,,39.9,10,,17,
295,595870A001,,2010-10-22,13.2,23.3,7.1,79.2,159.8,0.7,,0,,37.3,10,,17,
296,595870A001,,2010-10-23,12.8,23.3,5.4,83,140.5,0.5,,7,,37.8,10,,16.3,
297,595870A001,,2010-10-24,16.2,21,5.4,90.8,126.2,0.3,,21,,33.3,10,,17.1,
298,595870A001,,2010-10-25,10.1,15.3,6,59.5,248.5,1.8,,0,,37.9,0,,16.8,
299,595870A001,,2010-10-26,3.9,15.3,-3,40.3,272.9,2.5,,0,,38.8,0,,13.5,
300,595870A001,,2010-10-27,4.1,14.1,-4.5,63.8,188.7,0.9,,0,,38,8,,11.6,
301,595870A001,,2010-10-28,4.7,14.1,-4.5,65.7,271.1,1.1,,0,,39.8,10,,11.8,
302,595870A001,,2010-10-29,6.1,18.1,-2.8,71.1,234.9,0.9,,0,,39.3,10,,11.4,
303,595870A001,,2010-10-30,9.3,19.5,-2.8,75.3,247.3,0.7,,0,,36.6,10,,12.1,
304,595870A001,,2010-10-31,9.2,19.5,1.7,74.4,253.3,0.7,,0,,37.5,10,,12.6,
305,595870A001,,2010-11-01,7.7,16.2,1.3,77.1,256.8,0.9,,0,,39.9,10,,12.1,
306,595870A001,,2010-11-02,6.6,16.2,-1.3,62.5,263.7,1.6,,0,,39.2,10,,11.7,
