no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
70,063531B010,,2016-03-11,2.3,6.7,-0.1,52.9,,0,8.6,0,,3.2,0,3.9,,
71,063531B010,,2016-03-12,4.4,10,-0.1,50.8,,0,6.2,0,,20.2,0,5.9,,
72,063531B010,,2016-03-13,6.6,9.7,3,84.7,,0,4.8,7.5,,2.4,706,6.7,,
73,063531B010,,2016-03-14,5.7,9.8,2.8,69.4,,0,10.6,0,,18.3,172,6.7,,
74,063531B010,,2016-03-15,6.1,13.7,-2.1,68.8,,0,5.4,0,,20.7,0,7.5,,
75,063531B010,,2016-03-16,9.1,16.5,3.8,73,,0,5.7,0,,19.4,0,11,,
76,063531B010,,2016-03-17,11.7,20.2,2.5,76.9,,0,9.6,0.5,,17.9,279,12.6,,
77,063531B010,,2016-03-18,13.4,15.5,9.8,99.4,,0,6,11,,3.6,1440,14,,
78,063531B010,,2016-03-19,12.7,19.6,6.8,64,,0,7.7,0.5,,17.9,352,13.7,,
79,063531B010,,2016-03-20,10.3,17.6,2.1,73.2,,0,5.6,0,,18.8,0,11.5,,
80,063531B010,,2016-03-21,8.9,17.3,2.4,75.9,,0,9.9,0,,17.5,283,10.2,,
81,063531B010,,2016-03-22,8.7,18.3,1.7,75.2,,0,6.5,0,,22.3,370,10.3,,
82,063531B010,,2016-03-23,8.2,17,0.8,57.1,,0,9.9,0,,19.3,0,9.4,,
83,063531B010,,2016-03-24,7.5,13.4,4,58.3,,0,8.5,0,,22.9,0,9.2,,
84,063531B010,,2016-03-25,7.7,14.3,0.8,61.4,,0,6.1,0,,20.8,0,9.6,,
85,063531B010,,2016-03-26,6.4,11.9,2.5,54.5,,0,9,0,,22.5,0,8.1,,
86,063531B010,,2016-03-27,6.7,14,-2.1,59.8,,0,5.6,0,,17.6,0,7.7,,
87,063531B010,,2016-03-28,8.8,18.3,-0.9,60.1,,0,5.8,0,,21.1,0,10.1,,
88,063531B010,,2016-03-29,11.3,16.1,2.8,72.1,,0,7.6,0,,12.2,0,12.1,,
89,063531B010,,2016-03-30,13.1,20.4,8.1,81.9,,0,4.9,0,,17.6,0,15,,
90,063531B010,,2016-03-31,12,15.4,7.8,88.1,,0,4,0.5,,6.1,535,12.8,,
91,063531B010,,2016-04-01,14.7,23,5.3,60,,0,6.7,0,,22.4,0,16.1,,
92,063531B010,,2016-04-02,13.3,19.7,4.6,77.2,,0,9.2,0,,19.9,0,14.9,,
93,063531B010,,2016-04-03,15.5,17.5,14.1,90.7,,0,5.3,38.5,,2.2,907,15.7,,
