no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
361,232803A001,,2010-12-27,-3.6,15,-10.4,84.9,,,,9,13,1.2,11,,-0.6,
362,232803A001,,2010-12-28,-1.5,5.3,-11.5,71.4,,,,3,0,36.7,10,,-0.9,
363,232803A001,,2010-12-29,-7,1.8,-19.3,65.8,,,,0,0,38.9,9,,-1,
364,232803A001,,2010-12-30,-6,-0.1,-13,76.9,,,,0.2,0,28.9,10,,-0.9,
365,232803A001,,2010-12-31,-9.1,-3.3,-18.7,57.1,,,,0,0,39.4,0,,-0.9,
1,232803A001,,2011-01-01,-8.1,2.3,-19.7,73.3,,,,0.5,0,38.1,10,,-1,
2,232803A001,,2011-01-02,-4.3,5.8,-15.7,71.9,,,,1.5,0,40,10,,-0.8,
3,232803A001,,2011-01-03,-4.7,6.2,-16.9,70.6,,,,0,0,38.4,10,,-1.2,
4,232803A001,,2011-01-04,-5,3.2,-14.4,73,,,,0,0,39.8,0,,-1.1,
5,232803A001,,2011-01-05,-4.7,2.9,-12.5,68.7,,,,0,0,37.5,10,,-1.2,
6,232803A001,,2011-01-06,-9,-0.3,-18.1,69.6,,,,0,0,39.6,0,,-1.8,
7,232803A001,,2011-01-07,-11.3,0,-20.7,67.1,,,,0,0,39.1,3,,-2.6,
8,232803A001,,2011-01-08,-9.7,0,-21,77.8,,,,0,0,38.1,3,,-2.8,
9,232803A001,,2011-01-09,-4,2,-16.3,53.8,,,,0,0,39.9,0,,-1.8,
10,232803A001,,2011-01-10,-10.1,-0.8,-21.2,58,,,,0,0,39.5,0,,-3.2,
11,232803A001,,2011-01-11,-7.6,0.8,-18.9,69,,,,0,0,39.3,10,,-2.9,
12,232803A001,,2011-01-12,-8.2,-1,-19.7,55.2,,,,0,0,39.9,10,,-2.2,
13,232803A001,,2011-01-13,-11.5,1.3,-21.4,62.5,,,,0,0,40,10,,-3.5,
14,232803A001,,2011-01-14,-9.2,1.5,-19.1,75.2,,,,0.2,0,33.6,10,,-3.3,
15,232803A001,,2011-01-15,-10.2,-4.4,-21.3,44.1,,,,0,0,39.7,0,,-3.4,
16,232803A001,,2011-01-16,-15.8,-7.9,-26,52.1,,,,0,0,39.7,0,,-4.9,
17,232803A001,,2011-01-17,-13.6,-2.3,-24.1,57.5,,,,0,0,39.9,0,,-5,
18,232803A001,,2011-01-18,-10.6,0.3,-22.7,58.3,,,,0,0,39.4,0,,-4.7,
19,232803A001,,2011-01-19,-8.2,0.2,-18.8,52.8,,,,0,0,39.7,0,,-4,
20,232803A001,,2011-01-20,-9.4,-0.5,-18.8,54.2,,,,0,0,39.8,0,,-4.3,
21,232803A001,,2011-01-21,-10.5,1.3,-20.5,61,,,,0,0,38.7,0,,-4.5,
22,232803A001,,2011-01-22,-9.7,1.7,-19.2,71.4,,,,0,0,39.5,10,,-4.3,
23,232803A001,,2011-01-23,-8.3,1.3,-18.9,79.4,,,,0,0,39.8,10,,-4,
24,232803A001,,2011-01-24,-7.9,-2.1,-20,71.3,,,,1.7,0,39.8,10,,-2.5,
25,232803A001,,2011-01-25,-12.7,-0.6,-22.2,71,,,,0,0,40,10,,-3.1,
26,232803A001,,2011-01-26,-12.7,-1.3,-23,67.6,,,,0,0,37.8,10,,-3.6,
27,232803A001,,2011-01-27,-12,-1.9,-23.8,62.3,,,,0,0,38.8,10,,-4.1,
28,232803A001,,2011-01-28,-8.8,1.3,-18.6,55.2,,,,0,0,38.9,5,,-3.7,
29,232803A001,,2011-01-29,-11.5,-3.3,-22.6,54.9,,,,0,0,39.1,10,,-4.3,
30,232803A001,,2011-01-30,-12.2,-3.5,-21.6,49.7,,,,0,0,39.8,0,,-4.9,
31,232803A001,,2011-01-31,-10.2,1,-23.6,59.6,,,,0,0,38.7,10,,-5,
32,232803A001,,2011-02-01,-3.2,7.7,-14.8,69.7,,,,0,0,38.8,10,,-2.9,
33,232803A001,,2011-02-02,-1.5,9.5,-12.4,63.5,,,,0,0,39.8,10,,-1.9,
34,232803A001,,2011-02-03,-2.4,8.8,-14.2,68.1,,,,0,0,39.8,10,,-2,
35,232803A001,,2011-02-04,-2,8.2,-11.3,74.5,,,,0,0,39.8,10,,-1.6,
36,232803A001,,2011-02-05,-1.7,9.9,-12.1,71.1,,,,0,0,39,10,,-1.3,
37,232803A001,,2011-02-06,-0.9,7.5,-11.8,77,,,,0,0,38.1,10,,-1.2,
