no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
330,750873A002,,2013-11-26,1.7,6.4,-1.5,70.4,239.7,1,12.1,0,,10.1,328,,,
331,750873A002,,2013-11-27,-0.4,3,-3.8,93.5,244.5,0.9,12.6,0.5,,1.9,883,,,
332,750873A002,,2013-11-28,-2.6,0.9,-5.5,70.7,241.1,2.1,12.1,0,,14.3,0,,,
333,750873A002,,2013-11-29,0,5.5,-3.9,67.9,241.2,2.1,12.3,0,,14.9,0,,,
334,750873A002,,2013-11-30,1.2,11.1,-6.2,84.8,253,0.4,10.4,2.5,,14,35,,,
335,750873A002,,2013-12-01,3.5,11.7,-2.4,80.8,245.4,0.5,8.8,0,,12.4,148,,,
336,750873A002,,2013-12-02,1.7,9.6,-6,85.2,239.2,0.4,10.5,0,,12.4,99,,,
337,750873A002,,2013-12-03,2.2,11.3,-4.5,84.1,232,0.3,8,0,,12.2,140,,,
338,750873A002,,2013-12-04,3,12.5,-4.5,82,242.6,0.4,8,0,,13.1,158,,,
339,750873A002,,2013-12-05,3.2,10.6,-4.2,89.7,187.3,0.2,7.4,0,,7.9,183,,,
340,750873A002,,2013-12-06,4.7,9.7,-0.4,59.2,244.1,1.1,8.9,0,,13.5,0,,,
341,750873A002,,2013-12-07,2.4,10.2,-2.4,79.2,255.5,0.2,10,0,,7.1,117,,,
342,750873A002,,2013-12-08,1.4,12.2,-5.2,90.8,118.7,0.2,3.4,0,,12.1,366,,,
343,750873A002,,2013-12-09,3.1,6,-0.8,98.8,248.2,0.7,11.8,15,,0.8,936,,,
344,750873A002,,2013-12-10,6.5,37.3,-14.6,99.1,249.7,1.5,9.4,0.5,,9.2,160,,,
345,750873A002,,2013-12-11,3.3,27.7,-24.8,69.7,241.5,2.1,12.6,0.5,,9.1,123,,,
346,750873A002,,2013-12-12,-1,4.4,-5.1,83.6,213.7,1.2,11.4,0.5,,10,585,,,
347,750873A002,,2013-12-13,-4.6,-0.3,-6.9,67.9,242.6,1.7,9.8,0,,9.6,441,,,
348,750873A002,,2013-12-14,-1.6,2.8,-5.9,76.6,238.6,1.9,10.8,0,,11.3,5,,,
349,750873A002,,2013-12-15,-2.4,3.6,-9.1,63.5,239.8,1.1,9.6,0,,14.3,16,,,
350,750873A002,,2013-12-16,-4.4,3,-11.3,80.6,,0,1.8,0,,8.7,254,,,
351,750873A002,,2013-12-17,0.6,8,-6.4,80.5,107.2,0,1.8,1.5,,7.5,39,,,
352,750873A002,,2013-12-18,2.7,10.8,-1.3,88.8,115.2,0.1,3.7,0,,8.6,144,,,
353,750873A002,,2013-12-19,-1.1,2.5,-5.6,84.4,243.4,1.3,9.1,0,,6.9,167,,,
354,750873A002,,2013-12-20,-3.6,1.5,-7.1,81.5,249,1.8,10.2,0.5,,12.4,0,,,
355,750873A002,,2013-12-21,-1.5,7.7,-7.8,80.9,240.6,0.7,7.2,0.5,,12.9,0,,,
356,750873A002,,2013-12-22,-3.3,5.2,-10,84.3,133.8,0.1,3.7,0,,11.6,50,,,
357,750873A002,,2013-12-23,-2.1,5.5,-8.5,83.5,248.9,0.6,7.3,0,,13.2,74,,,
358,750873A002,,2013-12-24,-3,8.9,-10.7,83.4,121.2,0,2.5,0,,13.5,16,,,
359,750873A002,,2013-12-25,-1.1,8.8,-9.4,86.4,205.5,0.1,6,0,,12.5,4,,,
360,750873A002,,2013-12-26,1.8,5.3,-1.4,76.6,244.2,0.9,8.8,0,,5.9,309,,,
361,750873A002,,2013-12-27,-3.6,-0.8,-6.8,71.7,246.5,2,10.4,0,,12.8,0,,,
362,750873A002,,2013-12-28,-5.6,0.1,-12.5,66,248,1.1,10.5,0,,12.5,0,,,
363,750873A002,,2013-12-29,-2.4,2.5,-7.3,71.1,242.7,1.1,10.5,0,,14.3,0,,,
364,750873A002,,2013-12-30,3,8.7,-2,70.8,190.6,1,9.4,0,,9.8,2,,,
365,750873A002,,2013-12-31,4,9.3,-2.5,69.6,192.5,1,8.9,0,,11.4,39,,,
1,750873A002,,2014-01-01,4.9,8.8,-0.8,62.4,227.7,1.3,10.9,0,,11.1,10,,,
2,750873A002,,2014-01-02,3.2,10.2,-4.7,57,243.1,0.8,7.1,0,,14.4,0,,,
3,750873A002,,2014-01-03,-0.9,8,-6.9,78.7,175.7,0.2,6.3,0,,8,3,,,
4,750873A002,,2014-01-04,1.1,10.2,-6.3,82.6,74.6,0.1,5.7,0,,13.3,377,,,
5,750873A002,,2014-01-05,2.2,7.7,-1.7,76.5,243.6,0.5,6.7,0,,11.8,78,,,
6,750873A002,,2014-01-06,-1,8.5,-7.8,75.2,137.5,0,3.6,0,,13.3,210,,,
7,750873A002,,2014-01-07,-1.5,6.2,-9,85.1,244.3,0.2,5.8,0,,8.1,58,,,
8,750873A002,,2014-01-08,0.8,5.6,-3.2,84.5,246.1,0.8,7.8,0,,4,140,,,
9,750873A002,,2014-01-09,-4.9,-0.3,-9.8,46.3,246.9,1.6,10.5,0,,15.7,0,,,
10,750873A002,,2014-01-10,-5.6,1.7,-13.4,64.5,246.4,0.9,7.9,0,,13.2,0,,,
11,750873A002,,2014-01-11,-1.2,4.6,-7.9,65.9,242.4,1,7.3,0,,12,0,,,
12,750873A002,,2014-01-12,0.2,4.7,-4.6,68.8,247.3,1.4,9.1,0,,6.8,67,,,
13,750873A002,,2014-01-13,-4.1,3.5,-12.3,50.7,250.9,0.9,6.5,0,,15.7,0,,,
14,750873A002,,2014-01-14,-4.9,5,-14.3,57,233.6,0.4,7.1,0,,15.7,8,,,
15,750873A002,,2014-01-15,-4.1,5.2,-13.1,63.2,240.8,0.6,6.8,0,,15.7,0,,,
16,750873A002,,2014-01-16,-2.6,6.2,-12,76.5,224.7,0.4,8,0,,13,4,,,
17,750873A002,,2014-01-17,-0.3,6.3,-7.7,75.2,247.9,0.3,9.3,0,,11.7,194,,,
