no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
345,770270A001,,2012-12-11,-0.2,2.7,-3.7,42.6,249.3,2.1,13.3,3.5,,7.6,0,-0.8,0,
346,770270A001,,2012-12-12,-3.5,5.3,-10.4,64.8,197.6,1,8.7,0.5,,10.6,0,-3.9,-0.2,
347,770270A001,,2012-12-13,-3.5,8.7,-12.4,67.2,189.6,0.5,4.3,0,,10.1,0,-3.8,-0.3,
348,770270A001,,2012-12-14,1.3,8.2,-4.3,90,169.5,0.5,6.5,14.5,,1,574,0.4,0.1,
349,770270A001,,2012-12-15,5.5,8.6,3.2,94.7,246.9,0.8,8.6,0,,1.7,1260,4.7,2.4,
350,770270A001,,2012-12-16,4.6,12.3,-1.9,84.2,195,0.6,5.1,0,,8.4,0,4,4,
351,770270A001,,2012-12-17,2.9,8.5,-1.1,81.5,230.7,1.7,16.7,0,,5.4,0,2.4,3.8,
352,770270A001,,2012-12-18,-1.5,1.8,-6,50.9,252.9,3.1,14.7,0,,9.7,0,-1.9,1.8,
353,770270A001,,2012-12-19,-3.7,1.4,-7.3,53.3,254,1.7,9.5,0,,10.8,0,-4.1,0.8,
354,770270A001,,2012-12-20,-1.4,5.9,-6.8,44.2,218.2,1.3,10.1,0,,10.7,0,-1.9,0.4,
355,770270A001,,2012-12-21,-0.6,1.5,-4.9,88.8,160.5,0.3,5.8,8,,1.3,714,-1.3,0.5,
356,770270A001,,2012-12-22,1.2,3.9,-1.6,77.8,246.9,2.4,16.5,1.5,,7.7,0,0.5,0.9,
357,770270A001,,2012-12-23,-3.5,-1.2,-8.2,54.2,246.8,3.3,16.1,0,,10.7,0,-3.8,0.8,
358,770270A001,,2012-12-24,-6.7,-1.8,-10.2,56.5,250.4,2.1,11.6,0,,11.2,0,-6.9,0.1,
359,770270A001,,2012-12-25,-4.5,1.4,-10.7,59.3,234.4,2.7,17.4,0,,8.8,0,-4.7,-0.2,
360,770270A001,,2012-12-26,-7.4,-0.8,-12.1,39.7,251.2,1.9,10.9,0,,11.4,0,-7.6,-0.7,
361,770270A001,,2012-12-27,-5.4,4,-14.7,53.2,168.2,0.8,7.8,0,,10.5,0,-5.5,-0.9,
362,770270A001,,2012-12-28,-1.3,1.4,-4,86.6,171.5,0.4,6.3,0.5,,0.7,469,-1.9,-0.3,
363,770270A001,,2012-12-29,0.4,3.9,-4.2,97.1,156.6,0.5,7.7,5,,3.4,310,0.1,-0.2,
364,770270A001,,2012-12-30,-1.9,2.2,-7.1,68.5,243.2,2.8,18.3,1.5,,7.5,595,-2.6,0,
365,770270A001,,2012-12-31,-5.9,-1.4,-10.2,60.8,242,2,9.9,0,,11.1,0,-6.4,-0.1,
1,770270A001,,2013-01-01,-5.5,3.3,-13.6,85,183,0.7,8,1,,5.6,0,-5.9,-0.2,
2,770270A001,,2013-01-02,-5.1,-0.1,-9.2,59.9,246,2.8,15.3,0,,10.9,0,-5.5,-0.3,
3,770270A001,,2013-01-03,-8.9,-5.7,-11.4,49.2,236.1,2.7,14.6,0,,11.7,0,-9.3,-0.8,
4,770270A001,,2013-01-04,-8.6,-1.3,-13.9,57.1,230.3,1.2,9.4,0,,11.8,0,-9.1,-1.3,
5,770270A001,,2013-01-05,-6.4,1.4,-15.5,64.5,214.8,1.7,15.9,0,,11.2,0,-6.7,-1.6,
6,770270A001,,2013-01-06,-3.1,3,-9.1,60.4,246.2,1.2,9,0,,9.3,0,-3.8,-1.2,
7,770270A001,,2013-01-07,-3.2,3.5,-10.4,49.1,235.1,1.5,10.3,0,,11.6,0,-3.7,-1.3,
8,770270A001,,2013-01-08,-2.7,3.8,-10.4,57.7,233.5,1.3,10.2,0,,10.8,0,-3.3,-1.1,
9,770270A001,,2013-01-09,-3.7,-0.9,-7.4,44.5,248.5,2.9,12.3,0,,11.5,0,-4.2,-1.3,
