no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
157,472830A001,,2012-06-06,23.9,30.8,17.8,64.8,208.3,0.8,8.2,0,406,22.3,0,22.2,22.7,
158,472830A001,,2012-06-07,23.6,30.9,17,68.7,198.8,0.7,6.3,0,445,21.3,0,22.2,23,
159,472830A001,,2012-06-08,22.2,30.2,17,76.5,201.1,0.6,7.3,0.5,289,14.1,0,19.5,22.6,
160,472830A001,,2012-06-09,23.8,32,17.3,72.2,190.2,0.7,8,0,0,24.2,0,20.2,23.2,
161,472830A001,,2012-06-10,23.7,30.4,18,71.3,196.2,0.7,8,0,0,18.8,0,15.1,23.4,
162,472830A001,,2012-06-11,23.6,28.2,20,70.4,174.9,0.5,4.8,0,0,13.5,0,8.6,23.1,
163,472830A001,,2012-06-12,22.4,31.2,16.6,68.8,187.7,0.8,11.8,1,0,18.6,0,9,22.8,
164,472830A001,,2012-06-13,23.2,29.9,16.8,62.2,160.1,0.7,7,0,0,19,0,16.1,22.4,
165,472830A001,,2012-06-14,24.6,31.7,19,56.4,152,1,9.5,0,0,24.7,0,13.1,23.3,
166,472830A001,,2012-06-15,23.4,28.7,19.2,63.7,160.3,0.8,7.6,0,0,18.2,0,12.2,23.2,
167,472830A001,,2012-06-16,23.9,30.2,18.2,66.3,220,1,8.6,0,0,21.8,0,-3.3,23.4,
168,472830A001,,2012-06-17,24.3,31.7,18.7,60.3,212.5,0.8,10.8,0,159,18.9,0,3.9,24,
169,472830A001,,2012-06-18,24.3,32.5,16.9,55.7,200.6,0.7,6.8,0,117,22.8,0,11.6,24,
170,472830A001,,2012-06-19,25.7,35.1,18.9,55.5,158.2,0.8,11.4,0.5,121,24.1,0,7.8,24.6,
171,472830A001,,2012-06-20,25,32.9,19.3,61.3,184.3,0.8,7.3,0.5,109,37.3,0,19.7,24.8,
172,472830A001,,2012-06-21,25.8,34.4,19,63.9,210.2,0.7,6.9,0,232,29.2,0,20.6,25.2,
173,472830A001,,2012-06-22,24.7,30.5,19.6,69.1,190.7,0.7,8,0,92,18.3,0,15.5,24.9,
174,472830A001,,2012-06-23,26.4,33.7,19.6,63.8,195.9,0.6,6.5,0,71,21,0,7.6,25.4,
175,472830A001,,2012-06-24,27.3,34.2,20.2,61.6,156.7,0.6,4.9,0,102,19.5,0,14.6,25.7,
176,472830A001,,2012-06-25,26.5,34.1,20,49.4,131.4,1,11.6,0,169,29.1,0,10.6,26.3,
177,472830A001,,2012-06-26,24.8,30.8,19.6,52.3,137.9,1.2,8.3,0,238,33.6,0,-0.6,26.4,
178,472830A001,,2012-06-27,25.2,32.1,19.7,53.9,142.2,0.9,8.3,0,49,30.7,0,0.6,26,
179,472830A001,,2012-06-28,25.4,30.5,18.7,58.3,160.4,0.6,5.8,0,66,28.3,0,-5.9,25.9,
180,472830A001,,2012-06-29,26.6,33.2,21,65.8,177.2,0.6,6.1,13,78,39.8,0,-15.1,26.2,
181,472830A001,,2012-06-30,23.1,24.4,21.4,93.9,176.7,1,10.7,106,8,40,0,-19.6,23.9,
182,472830A001,,2012-07-01,23,25.8,20.3,85.9,200.2,0.7,5.4,0,12,39.9,0,-18.3,23.7,
183,472830A001,,2012-07-02,24.5,31.1,19.5,74,191.6,0.6,8.1,0,55,19.6,0,6.9,24.6,
184,472830A001,,2012-07-03,22.9,27.2,18,87.1,179.2,0.4,5.6,7.5,26,9.6,0,23.1,24.1,
185,472830A001,,2012-07-04,25.6,29.8,22.8,83.7,204.7,0.9,10.9,0,67,14,0,26.2,24.8,
186,472830A001,,2012-07-05,23.3,26.4,21.4,95.8,144.1,0.3,4.7,119,35,5.2,0,23,23.9,
187,472830A001,,2012-07-06,21.7,23.2,18.8,93.8,163.3,0.7,9.5,82.5,2,3.7,0,20.6,22.3,
188,472830A001,,2012-07-07,24.3,32.3,17.1,75.8,191.7,0.4,5.7,0.5,232,26.2,0,25.9,23.8,
189,472830A001,,2012-07-08,25.7,32.9,19.3,77,207,0.7,8.5,0,161,26.3,0,27.1,25.6,
190,472830A001,,2012-07-09,26.2,34.7,19.7,76.3,195.8,0.4,5.8,0,159,22.6,0,27.9,26,
191,472830A001,,2012-07-10,26.2,29.9,22.1,76.4,152.7,0.5,6.4,3.5,82,10,0,25.9,25.7,
192,472830A001,,2012-07-11,24.5,28.6,21.6,87.8,177.1,0.8,7.1,17,21,5.7,0,23.6,24.4,
193,472830A001,,2012-07-12,25,29.2,22,81.4,157,0.3,4.1,1.5,86,9.9,0,25.1,24.7,
194,472830A001,,2012-07-13,26.4,31.6,22.9,85.3,160.2,0.5,5.6,73,18,21.1,0,27.1,25.7,
195,472830A001,,2012-07-14,23.8,26.5,20.8,83.3,158.7,0.8,7.1,15,0,32.8,0,23.3,25,
196,472830A001,,2012-07-15,21.1,22.6,20,89.5,166.4,0.9,8.6,28,0,39.5,0,19.9,22.7,
197,472830A001,,2012-07-16,22.7,26.9,20.1,86.8,170.5,0.4,4.4,1.5,92,40,0,23.2,23.2,
198,472830A001,,2012-07-17,25.4,30.9,20.2,83.2,170.8,0.3,5,0,78,13.8,0,26,24.4,
199,472830A001,,2012-07-18,26.6,31.1,23.3,87.7,170.3,0.3,4.5,7.5,24,7.7,0,26,25.2,
200,472830A001,,2012-07-19,25.4,29.4,23.5,87.9,194.8,1.4,10.7,58,131,9.5,0,24.7,25,
201,472830A001,,2012-07-20,25.9,31.3,23.1,85.5,162.7,0.3,4.2,3,82,14.4,0,26.5,25.7,
202,472830A001,,2012-07-21,27.7,33.8,22.8,77.4,195.6,0.4,5.1,0,360,33.1,0,29.3,26.9,
203,472830A001,,2012-07-22,26.1,30.7,23.6,89.4,153.8,0.4,4,7,41,11.3,0,25.9,26.6,
204,472830A001,,2012-07-23,27.6,32.2,24.9,84.9,166.1,0.7,7.6,4.5,28,10.8,0,26.8,26.5,
205,472830A001,,2012-07-24,28.9,34.2,24.4,76.7,198.2,0.6,8.7,0,208,34.9,0,29,27.3,
206,472830A001,,2012-07-25,27.7,33.9,22.6,80,203.7,0.5,7.1,0,128,20.6,0,28.2,27.4,
