no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
1,513842A001,영광군 군서면,2010-01-01,-4.3,3.6,-12.6,78.5,52.9,1.1,5.5,3,516,9.6,492,,3.3,
2,513842A001,영광군 군서면,2010-01-02,1.5,7.8,-6.7,78.1,278.5,2.5,10.6,0,132,4.3,0,,3.2,
3,513842A001,영광군 군서면,2010-01-03,-0.5,2,-5,67.2,6,2.7,8.7,0,462,9.3,6,,3.5,
4,513842A001,영광군 군서면,2010-01-04,0.6,5.9,-4.5,75.1,308.4,4.4,13.8,0,66,2.6,720,,3.4,
5,513842A001,영광군 군서면,2010-01-05,-2.2,-0.2,-5.3,78.1,337.6,4.2,13.1,0,192,6,666,,3.3,
6,513842A001,영광군 군서면,2010-01-06,-4.9,-0.9,-7.2,92.9,33.4,2.2,5.6,0,84,6.1,1092,,3.1,
7,513842A001,영광군 군서면,2010-01-07,-4.5,-1.2,-6.7,83.9,28.3,2.2,5.7,0,438,9,756,,3.1,
8,513842A001,영광군 군서면,2010-01-08,-4.1,1.3,-9.5,81.2,23.7,1.8,5,0,294,7.4,378,,3,
9,513842A001,영광군 군서면,2010-01-09,-2.5,3,-8.2,89.8,43.2,1,4.3,1,0,3.3,1116,,2.7,
10,513842A001,영광군 군서면,2010-01-10,0.3,2,-0.4,85,35.3,1.6,5.4,0,0,2.5,972,,2.6,
11,513842A001,영광군 군서면,2010-01-11,0,1.4,-0.8,80.5,16.2,2.1,7.6,0,6,2.1,654,,2.9,
12,513842A001,영광군 군서면,2010-01-12,-2.3,-1,-5.3,76,3.2,3.5,14.1,0,408,9,642,,3,
13,513842A001,영광군 군서면,2010-01-13,-6.7,-3.4,-10.5,90.2,30,2.5,12.6,0,174,5.7,1434,,2.9,
14,513842A001,영광군 군서면,2010-01-14,-4.5,6,-12.4,86.4,79.5,1.4,4.1,3,360,9.5,1140,,2.8,
15,513842A001,영광군 군서면,2010-01-15,-1.4,9.7,-9.6,81.9,16.2,1.5,8.4,6,354,7.8,1116,,2.7,
16,513842A001,영광군 군서면,2010-01-16,-4.6,1.7,-9.5,83.3,20.7,1.6,5.7,1,546,11,990,,2.5,
17,513842A001,영광군 군서면,2010-01-17,-4.2,4.6,-11.5,81.4,37.1,1.3,4.2,1.5,534,10.4,996,,2.2,
18,513842A001,영광군 군서면,2010-01-18,-1.8,6.8,-8.7,83.6,39.9,1.4,5.3,1.5,498,10.1,1044,,2,
19,513842A001,영광군 군서면,2010-01-19,3.5,12.4,-6,77.1,80.5,1.5,6.3,0.5,234,6.4,1152,,1.9,
20,513842A001,영광군 군서면,2010-01-20,9.6,13.2,5.4,37.6,209.4,2.5,9,7.5,0,0.6,1434,,3.1,
21,513842A001,영광군 군서면,2010-01-21,0.8,6,-1,66.7,343.1,4.1,12.5,0.5,336,7,318,,4.4,
22,513842A001,영광군 군서면,2010-01-22,-1.6,0,-2.9,78.6,4.8,3,12.3,0,282,7.6,486,,3.4,
23,513842A001,영광군 군서면,2010-01-23,-1,1.4,-3.6,86.9,357.6,2.2,8.5,2.5,138,5.9,690,,3.2,
24,513842A001,영광군 군서면,2010-01-24,0.1,6.3,-5.7,84.6,211.3,1.6,6.3,0,522,9.8,246,,3.1,
25,513842A001,영광군 군서면,2010-01-25,0.9,4.7,-1.8,71.4,337.4,3.3,14,0,222,6.5,0,,3.3,
26,513842A001,영광군 군서면,2010-01-26,-1.4,3.8,-6.3,70,23.8,2.4,7.6,0,582,12,234,,3,
27,513842A001,영광군 군서면,2010-01-27,1.4,8.2,-6.4,73.7,149.2,1.9,8.1,7,144,2.7,894,,2.8,
28,513842A001,영광군 군서면,2010-01-28,3.5,6.2,-0.4,75.8,352.4,3,10.3,0,294,6.8,0,,3.6,
29,513842A001,영광군 군서면,2010-01-29,-0.2,6.2,-4.8,78.1,199.8,2,10.2,0,396,9.8,78,,3.5,
30,513842A001,영광군 군서면,2010-01-30,1.6,7.4,-4.9,80.1,65.8,1.3,4.6,0,204,5.5,156,,3.2,
31,513842A001,영광군 군서면,2010-01-31,4.5,10.1,1.3,71.9,26.7,2.1,6.4,0,414,8.3,18,,3.9,
32,513842A001,영광군 군서면,2010-02-01,2.5,5.6,0.7,82.2,5.7,2.6,9.5,0,258,7.2,330,,4.4,
33,513842A001,영광군 군서면,2010-02-02,-1.3,1.2,-4.9,55.9,9.4,4.3,11.2,0,432,10.6,0,,3.8,
34,513842A001,영광군 군서면,2010-02-03,-3.9,-1,-7.9,59,17.6,3.4,10,0,486,11,0,,2.9,
35,513842A001,영광군 군서면,2010-02-04,-2.9,3.3,-7.5,75.4,10.1,1.6,8.5,0,486,10.6,36,,2.6,
36,513842A001,영광군 군서면,2010-02-05,-2.8,2.2,-7.6,73.6,27,2.3,8.6,0,480,10.2,66,,2.5,
37,513842A001,영광군 군서면,2010-02-06,-3.1,4,-8.1,60.5,27.8,2.3,7.5,0,612,13.6,0,,2.4,
38,513842A001,영광군 군서면,2010-02-07,1.3,9.5,-9.3,65.2,86.2,2,7.3,0,192,6.1,36,,2.2,
39,513842A001,영광군 군서면,2010-02-08,7.2,10.7,5,62.4,170.7,2.1,9.1,4.5,0,1.7,1074,,3.3,
40,513842A001,영광군 군서면,2010-02-09,7.2,8.9,5.8,6.8,32.8,1.8,5.9,7,0,1.6,1236,,4.8,
41,513842A001,영광군 군서면,2010-02-10,4.4,7.1,3,0,8.3,2.5,7.9,4.5,0,0.9,1434,,5.3,
42,513842A001,영광군 군서면,2010-02-11,4,5.5,1.9,0,26.4,2.5,7.4,22.5,0,2,1434,,5.2,
43,513842A001,영광군 군서면,2010-02-12,1.2,2.6,-1,48.7,356.8,2.1,6.6,1.5,0,1.8,750,,4.8,
44,513842A001,영광군 군서면,2010-02-13,-0.1,1.6,-2.1,67.7,326.3,2.8,7.6,0,132,5.6,0,,4,
45,513842A001,영광군 군서면,2010-02-14,-1,1.5,-4.2,69.9,29,2.6,8.7,0,24,5,0,,3.4,
46,513842A001,영광군 군서면,2010-02-15,-0.3,3.2,-2.2,60.4,8.6,3.5,10.5,0,432,10.6,0,,3.1,
47,513842A001,영광군 군서면,2010-02-16,-1.8,1.3,-4.8,64.3,6.8,3.1,9.1,0,534,13.1,0,,3.1,
48,513842A001,영광군 군서면,2010-02-17,-1,5,-6,60.1,30.8,2.2,8.1,0,450,11.7,96,,3.1,
49,513842A001,영광군 군서면,2010-02-18,-0.7,1.6,-5.4,65.3,333.5,3.7,13.6,0.5,384,10.5,762,,3.4,
50,513842A001,영광군 군서면,2010-02-19,-0.1,5.7,-6.3,67.6,230.5,2.6,10.8,0,546,13.3,504,,3.1,
51,513842A001,영광군 군서면,2010-02-20,1.2,10.2,-6.2,70.8,257.2,1.5,5.7,0,612,14.3,702,,3.4,
52,513842A001,영광군 군서면,2010-02-21,3.2,12.6,-5.2,74.4,195.2,2.1,8.8,0,600,13.1,780,,3.9,
53,513842A001,영광군 군서면,2010-02-22,4,11,-2.2,74.8,352.7,1.2,4.6,0,144,4.2,882,,4.2,
54,513842A001,영광군 군서면,2010-02-23,6.3,18.2,-2.5,38.9,52.8,1.9,6.7,0,582,13,852,,4.9,
55,513842A001,영광군 군서면,2010-02-24,13.6,19.2,4.3,72.5,143.8,4.5,13.6,0,306,8.6,78,,6.1,
56,513842A001,영광군 군서면,2010-02-25,14.2,17.8,8.4,32.4,192.4,4.2,14,54,0,0.8,1302,,8.9,
57,513842A001,영광군 군서면,2010-02-26,8.2,9.9,6.6,0,12.1,1.9,5.5,5,0,2.1,852,,9.5,
58,513842A001,영광군 군서면,2010-02-27,7.7,10.7,5.3,51.3,47.2,1.7,6.1,3,0,2.3,1044,,8.8,
59,513842A001,영광군 군서면,2010-02-28,6.7,12.3,3.7,33.7,193.7,1.7,5.6,0.5,318,10.1,828,,8.4,
60,513842A001,영광군 군서면,2010-03-01,8.3,11.9,5.5,32.7,77.4,2.6,9.8,2,0,0.9,1176,,8.7,
61,513842A001,영광군 군서면,2010-03-02,4.6,6.1,1.4,41.3,332.7,2.3,7.1,2,0,2.1,828,,8.1,
62,513842A001,영광군 군서면,2010-03-03,4.9,10.9,0.9,77.7,21.9,2.6,9.2,0,390,11.2,0,,7.2,
63,513842A001,영광군 군서면,2010-03-04,6.7,7.6,5.3,47,27.2,2.1,5.8,1.5,0,1.8,1278,,7.6,
64,513842A001,영광군 군서면,2010-03-05,5.8,7.7,4.6,41.1,0.3,3,8.7,4,0,2.8,810,,7.5,
65,513842A001,영광군 군서면,2010-03-06,4.1,5.3,3,85.3,1.5,3,11,6,0,3.1,1062,,7.1,
66,513842A001,영광군 군서면,2010-03-07,5.8,9.3,3.9,50.9,25.2,1.6,5.6,1,222,6,576,,7,
67,513842A001,영광군 군서면,2010-03-08,4.9,10.6,-0.6,75.1,26.1,1.8,5.4,0,558,12.7,276,,7.1,
68,513842A001,영광군 군서면,2010-03-09,2.1,5.2,-2.8,66.4,6.9,2.6,13.8,4,90,4.9,972,,7.2,
69,513842A001,영광군 군서면,2010-03-10,-0.6,1.6,-3.8,75.8,304.9,4.3,13.4,2.5,276,9.7,258,,6,
70,513842A001,영광군 군서면,2010-03-11,3.8,9,-2.4,71.6,185.4,2.9,9.4,1,570,14.6,438,,5.6,
71,513842A001,영광군 군서면,2010-03-12,9.2,15.5,4.3,75.1,189.7,5.8,16.8,0,432,12.3,0,,6.8,
