no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
1,343808A001,당진시 당진읍,2010-01-01,-7.6,-2.2,-14.9,68.7,275.5,0.7,4,0,414,,,,,
2,343808A001,당진시 당진읍,2010-01-02,-2,2.8,-5.1,74.2,164.2,2.1,6.7,0,6,,,,,
3,343808A001,당진시 당진읍,2010-01-03,-5.4,-2.7,-8.1,69.8,169.5,1.7,5.7,0,396,,,,,
4,343808A001,당진시 당진읍,2010-01-04,-4.8,-3.4,-6.1,71.4,166.5,3.1,8.8,0,0,,,,,
5,343808A001,당진시 당진읍,2010-01-05,-6.5,-3.2,-7.8,72.9,119.9,4.2,8.6,0,186,,,,,
6,343808A001,당진시 당진읍,2010-01-06,-8.3,-2.2,-11,72.5,210.7,1.3,6.2,0,54,,,,,
7,343808A001,당진시 당진읍,2010-01-07,-8.9,-3.4,-13.9,71,238.2,0.9,3.6,0,330,,,,,
8,343808A001,당진시 당진읍,2010-01-08,-9.8,1.6,-17.1,71.1,261.7,0.4,2.8,0.5,366,,,,,
9,343808A001,당진시 당진읍,2010-01-09,-6.9,-1.5,-13.2,72.5,265.8,0.6,3.6,0,0,,,,,
10,343808A001,당진시 당진읍,2010-01-10,-5,1.9,-8.6,73.3,257.6,0.5,3.3,0,6,,,,,
11,343808A001,당진시 당진읍,2010-01-11,-4.7,2.8,-10.8,72.4,94.3,1.3,6.9,0,24,,,,,
12,343808A001,당진시 당진읍,2010-01-12,-8.3,-5.1,-13,68.2,162,2.5,7.6,0.5,426,,,,,
13,343808A001,당진시 당진읍,2010-01-13,-10.1,-6.9,-12.5,72.2,158.1,3.5,9.1,0,216,,,,,
14,343808A001,당진시 당진읍,2010-01-14,-10,-2.7,-17.6,67.2,266.3,0.8,4,0,432,,,,,
15,343808A001,당진시 당진읍,2010-01-15,-5.5,0.6,-11.7,71.8,206.7,1.2,4.5,0,216,,,,,
16,343808A001,당진시 당진읍,2010-01-16,-8.7,1.6,-15.7,69.6,201.8,0.6,3.3,0,468,,,,,
17,343808A001,당진시 당진읍,2010-01-17,-6.9,3.6,-14.7,65.9,274,0.5,3.3,1,480,,,,,
18,343808A001,당진시 당진읍,2010-01-18,-2.4,7.5,-10.8,71.6,269.3,0.5,3.3,0,120,,,,,
19,343808A001,당진시 당진읍,2010-01-19,0.5,8.7,-5.6,72.6,283.4,0.8,4.8,0,228,,,,,
20,343808A001,당진시 당진읍,2010-01-20,7,9.2,1.1,74.7,39.4,1.7,5,27.5,0,,,,,
21,343808A001,당진시 당진읍,2010-01-21,-3.6,1.4,-6.6,73,99.7,4.8,10,1,492,,,,,
22,343808A001,당진시 당진읍,2010-01-22,-6,-2,-8.1,68.8,138.6,2.4,6.9,0,480,,,,,
23,343808A001,당진시 당진읍,2010-01-23,-5.1,2.6,-9.5,71,195.2,1,5.2,0,438,,,,,
24,343808A001,당진시 당진읍,2010-01-24,-1.1,5.5,-6.9,72.4,7.1,1.3,9.8,0,300,,,,,
25,343808A001,당진시 당진읍,2010-01-25,-2.1,2.8,-7.3,69.6,86.7,3.9,11,0,504,,,,,
26,343808A001,당진시 당진읍,2010-01-26,-4.8,4.3,-11,66.4,239.3,0.9,4.5,0,468,,,,,
27,343808A001,당진시 당진읍,2010-01-27,-1.3,4.3,-7.6,72.3,334.9,1.1,6.2,5.5,126,,,,,
28,343808A001,당진시 당진읍,2010-01-28,0.1,4.1,-4.2,73.1,84,3.2,9.1,0,432,,,,,
29,343808A001,당진시 당진읍,2010-01-29,-2.6,5,-8.1,72.2,47.7,1.7,8.4,0,324,,,,,
30,343808A001,당진시 당진읍,2010-01-30,-1.3,6.7,-6.9,69.8,5.9,0.8,5,0,132,,,,,
31,343808A001,당진시 당진읍,2010-01-31,-0.1,8.5,-4.9,73.8,154.9,0.7,4.5,0,228,,,,,
32,343808A001,당진시 당진읍,2010-02-01,-1.1,2.3,-3.4,73.4,102.6,2.4,7.2,0,174,,,,,
33,343808A001,당진시 당진읍,2010-02-02,-5.7,-2.9,-9.3,57,164.9,3.5,8.8,0,456,,,,,
