no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
363,741862E001,,2010-12-29,-4.9,2,-40,71.4,,,,0,10,38.1,10,,,
364,741862E001,,2010-12-30,-2.5,1.1,-12.5,78.8,,,,1.5,10,39.7,10,,,
365,741862E001,,2010-12-31,-6.7,-1.6,-16.2,56.7,,,,0,10,38.5,10,,,
1,741862E001,,2011-01-01,-7.6,1.3,-17.1,68.3,,,,0,10,38.8,10,,,
2,741862E001,,2011-01-02,-6.7,4.2,-19.6,73.9,,,,0,10,39.9,10,,,
3,741862E001,,2011-01-03,-5.6,-0.4,-16.8,87.8,,,,0,6,29.4,10,,,
4,741862E001,,2011-01-04,-2.3,2,-11.8,80.6,,,,0,10,35.3,10,,,
5,741862E001,,2011-01-05,-1,2.4,-9.7,72.1,,,,0,8,39.4,10,,,
6,741862E001,,2011-01-06,-5.6,-1.2,-14.8,67.3,,,,0,10,39.8,10,,,
7,741862E001,,2011-01-07,-7.4,0.1,-17.8,60.4,,,,0,10,39.7,10,,,
8,741862E001,,2011-01-08,-3.9,4.6,-17.1,75.6,,,,0,10,38.3,10,,,
9,741862E001,,2011-01-09,-3.4,1.1,-17,60,,,,0,10,39.8,10,,,
10,741862E001,,2011-01-10,-7.8,1.1,-18.3,52,,,,0,10,39.7,0,,,
11,741862E001,,2011-01-11,-4.7,1.6,-16.6,65.2,,,,0,10,38.7,10,,,
12,741862E001,,2011-01-12,-6.5,-1.4,-16.4,55.7,,,,0,10,39.3,10,,,
13,741862E001,,2011-01-13,-8.2,3.4,-18.8,59.2,,,,0,10,39.8,10,,,
14,741862E001,,2011-01-14,-6,3.6,-19.6,67.1,,,,0,10,37.8,3,,,
15,741862E001,,2011-01-15,-9,-2,-20.2,51.4,,,,0,10,38.6,0,,,
16,741862E001,,2011-01-16,-12.4,-6.6,-20.9,61.2,,,,0,10,40,0,,,
17,741862E001,,2011-01-17,-8.6,-0.9,-19,54.8,,,,0,10,38.7,0,,,
18,741862E001,,2011-01-18,-7.1,0.7,-19.5,65.2,,,,0,10,39.8,10,,,
19,741862E001,,2011-01-19,-4.9,0.9,-14.1,58.4,,,,0,10,39,10,,,
20,741862E001,,2011-01-20,-6.7,-0.3,-16.3,58.1,,,,0,10,39.5,10,,,
21,741862E001,,2011-01-21,-6.7,0.8,-16.4,57.3,,,,0,10,39,0,,,
22,741862E001,,2011-01-22,-4.6,2.7,-15.6,59,,,,0,10,39.4,0,,,
23,741862E001,,2011-01-23,-3.3,4.9,-15.1,73,,,,1.5,8,35.1,10,,,
24,741862E001,,2011-01-24,-5.7,-2.1,-14.2,70,,,,0,10,38.3,10,,,
25,741862E001,,2011-01-25,-6.7,-1.1,-15.1,72.2,,,,0,10,38.3,10,,,
26,741862E001,,2011-01-26,-7.1,-1.3,-16.8,64.9,,,,0,10,39.2,10,,,
27,741862E001,,2011-01-27,-7,-0.5,-16.3,51.5,,,,0,10,39.4,0,,,
28,741862E001,,2011-01-28,-5.8,0.4,-14.1,46.3,,,,0,10,39.5,0,,,
29,741862E001,,2011-01-29,-8.1,-1.8,-17.2,53.6,,,,0,10,39.9,0,,,
30,741862E001,,2011-01-30,-8.3,-2.9,-17,52.8,,,,0,10,38.5,0,,,
31,741862E001,,2011-01-31,-5.4,1.3,-17.2,57.1,,,,0,10,39.5,0,,,
32,741862E001,,2011-02-01,-2.1,8.5,-14.7,71.9,,,,0,10,39.7,10,,,
