no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
276,063616F005,,2016-10-03,26.9,31.6,24.1,96.6,218.5,0.6,2.7,0,,3.9,,,,
277,063616F005,,2016-10-04,25.3,28.6,23.5,100,28.4,0.8,2.9,15.3,,6.2,,,,
278,063616F005,,2016-10-05,25.5,32,20.4,85.2,351.5,2.1,9,103,,15.6,,,,
279,063616F005,,2016-10-06,23.8,28.9,19.6,71.9,7.6,1.1,8,0,,13.4,,,,
280,063616F005,,2016-10-07,24,26.3,21.5,99,21.6,0.3,3.9,2,,5.9,,,,
281,063616F005,,2016-10-08,22.9,26.7,18.1,97.8,332.9,1.8,11.1,32,,2.3,,,,
282,063616F005,,2016-10-09,18.1,22.1,14.3,62.9,5.8,2.2,11.3,0,,18.7,,,,
283,063616F005,,2016-10-10,18.9,24.4,14,81,15.9,0.9,5.5,0,,16.4,,,,
284,063616F005,,2016-10-11,19.3,22.9,16.6,83.7,17.1,0.7,5.3,0,,6.4,,,,
285,063616F005,,2016-10-12,20.2,25.2,17.2,72,11.5,1.1,3.3,0,,10.5,,,,
286,063616F005,,2016-10-13,20.4,24.4,18.5,88.7,14.9,0.6,4.7,0,,6.1,,,,
287,063616F005,,2016-10-14,21.3,26.2,18.6,88.5,23.2,0.5,6,0,,14,,,,
288,063616F005,,2016-10-15,21.1,25,17.6,88.4,25.6,0.5,6.9,0,,9.4,,,,
289,063616F005,,2016-10-16,22,25.4,17.2,100,211.7,0.5,5.4,24,,2.8,,,,
290,063616F005,,2016-10-17,22.3,27.8,18.5,91.8,2.7,0.6,5.6,0,,12.3,,,,
291,063616F005,,2016-10-18,21.4,27.8,15.9,91.3,6.6,0.4,3.4,0,,12.7,,,,
292,063616F005,,2016-10-19,21.3,26,18,96.3,7.1,0.3,2.6,0,,6.9,,,,
293,063616F005,,2016-10-20,20.3,23.6,16.2,95.3,346.5,0.2,2.6,0,,4.6,,,,
294,063616F005,,2016-10-21,20.9,22.7,19,99.1,27.3,0.5,6,25.3,,1.6,,,,
295,063616F005,,2016-10-22,20.3,21.5,19.4,100,23.6,0.8,5.7,31,,2.3,,,,
296,063616F005,,2016-10-23,20.1,23.7,18.7,95.2,26.9,1,8.5,3.3,,3.9,,,,
