no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
7,590823A001,,2011-01-07,-8.8,0,-15.7,83.4,222.4,0.3,,0,0,0,0,,-4.2,
8,590823A001,,2011-01-08,-6.1,3.6,-15.5,91.4,224.5,0.1,,0.5,0,0,0,,-3.3,
9,590823A001,,2011-01-09,-3.3,0,-11.2,83.9,262,0.8,,0,0,0,10,,-2,
10,590823A001,,2011-01-10,-9,0,-16.3,81,266.2,0.5,,0,0,0,0,,-4.7,
11,590823A001,,2011-01-11,-6.1,1,-13.5,91.9,214.4,0.2,,0,0,0,0,,-3.3,
12,590823A001,,2011-01-12,-5.6,-1.7,-12.9,76.4,253.2,0.8,,0,0,0,0,,-3.5,
13,590823A001,,2011-01-13,-8,2,-15.1,86,239.1,0.2,,0,0,0,0,,-4.5,
14,590823A001,,2011-01-14,-5,3.1,-12.9,90.3,153.8,0.1,,0,0,0,0,,-3.2,
15,590823A001,,2011-01-15,-6.7,-1.5,-13.9,69.1,249.1,1.4,,0,0,0,0,,-4.6,
16,590823A001,,2011-01-16,-9.9,-5.1,-14.8,80.5,208.2,0.6,,0,0,0,0,,-6.4,
17,590823A001,,2011-01-17,-7.1,-0.9,-11.9,78.7,238.3,0.6,,0,0,0,0,,-4.9,
18,590823A001,,2011-01-18,-6.9,0.4,-12.9,93.7,235.7,0.1,,0,0,0,0,,-4.5,
19,590823A001,,2011-01-19,-4.8,0.9,-9.6,86.9,235.6,0.5,,0,0,0,0,,-3.4,
20,590823A001,,2011-01-20,-6.8,-1.6,-11.3,85.2,264.4,0.6,,0,0,0,0,,-4.4,
21,590823A001,,2011-01-21,-7.3,0.3,-12.7,82.4,273.6,0.4,,0,0,0,0,,-4.7,
22,590823A001,,2011-01-22,-6.5,3,-13.7,91.8,202.4,0.2,,0,0,0,0,,-4.1,
23,590823A001,,2011-01-23,-3.4,2.7,-8,91,231.4,0.2,,0,0,0,10,,-2.3,
24,590823A001,,2011-01-24,-5.4,-2.7,-10.1,95.9,195.5,0.3,,0,0,0,6,,-2.3,
25,590823A001,,2011-01-25,-6.7,0,-12.6,88.1,236.5,0.4,,0.5,0,0,0,,-3.6,
26,590823A001,,2011-01-26,-8.3,-0.7,-14.6,88.3,270.1,0.6,,0,0,0,0,,-4.7,
27,590823A001,,2011-01-27,-7,-0.9,-12.5,76.1,257.4,0.6,,0,0,0,0,,-4.6,
28,590823A001,,2011-01-28,-5.4,0.8,-10.7,68.7,273,0.4,,0,0,0,0,,-3.6,
29,590823A001,,2011-01-29,-8.5,-2.3,-14.2,82.5,270.6,0.8,,0,0,0,0,,-5.3,
30,590823A001,,2011-01-30,-8.8,-3,-14.3,81.9,259.8,0.7,,0,0,0,0,,-5.5,
31,590823A001,,2011-01-31,-6.8,0.4,-14.7,86.4,247.8,0.4,,0,0,0,0,,-4.4,
32,590823A001,,2011-02-01,-3.5,6.1,-12,88.3,118.2,0.1,,0,0,0,0,,-2.9,
33,590823A001,,2011-02-02,-0.7,7.5,-5.9,86.4,181.6,0.2,,0,0,0,10,,-0.6,
34,590823A001,,2011-02-03,-1.6,7.8,-8.8,84.4,139.5,0.1,,0,0,0,10,,-0.6,
35,590823A001,,2011-02-04,-0.3,9.3,-6.4,79.7,121.5,0.1,,0,0,0,10,,-0.1,
36,590823A001,,2011-02-05,-0.3,10.1,-6.9,83.7,146.2,0.1,,0,0,0,10,,0.1,
37,590823A001,,2011-02-06,1.1,9.1,-4.5,87.5,125.7,0.1,,0,0,0,10,,0.6,
38,590823A001,,2011-02-07,1.3,9.6,-4.2,76.6,103.4,0.1,,0,0,0,10,,1,
39,590823A001,,2011-02-08,1.3,3.8,-0.7,99,59.8,0,,0,0,0,10,,1.3,
40,590823A001,,2011-02-09,-0.5,4.2,-4.1,87.8,241,0.3,,0,0,0,10,,0.6,
41,590823A001,,2011-02-10,-2,1.6,-5.1,93.5,225.8,0.1,,0,0,0,10,,-0.4,
42,590823A001,,2011-02-11,-2.8,4,-8.5,80,255,0.6,,0,0,0,10,,-0.5,
43,590823A001,,2011-02-12,-4.1,4,-9.2,74.7,243,1.2,,0,0,0,0,,-1.5,
44,590823A001,,2011-02-13,-4.8,3.5,-11.4,76.6,177.2,0.1,,0,0,0,0,,-1.5,
45,590823A001,,2011-02-14,-3.1,3.5,-11.4,85.1,238.4,0.5,,0,0,0,0,,-0.8,
46,590823A001,,2011-02-15,-2.2,6.8,-9.1,85.7,196.5,0.2,,0,0,0,10,,-0.3,
47,590823A001,,2011-02-16,0.3,9,-7.5,86,118.3,0,,3.5,0,0,10,,1,
48,590823A001,,2011-02-17,0.4,1.4,-0.7,100,184.5,0.1,,3,0,0,10,,0.6,
49,590823A001,,2011-02-18,0,8.6,-6.3,85.3,120.2,0.1,,4.5,0,0,10,,0.8,
50,590823A001,,2011-02-19,1,10.1,-4.3,73.9,230.9,0.2,,0,0,0,10,,0.9,
