no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
88,250845E001,,2011-03-29,-2,0.8,-7.7,85.8,268,1.1,,0,,39.1,10,,0.9,
89,250845E001,,2011-03-30,0.4,9.3,-6.9,70.4,272.6,1.4,,0,,39.6,10,,2.2,
90,250845E001,,2011-03-31,3.6,13.8,-5.2,58.4,269.8,1.6,,0,,38.3,10,,4.1,
91,250845E001,,2011-04-01,4.1,12.9,-4.3,46.9,274.3,1.9,,0,,39.8,0,,4.2,
92,250845E001,,2011-04-02,1.5,7.2,-3,69.1,145.6,1.5,,0,,38.6,10,,2.7,
93,250845E001,,2011-04-03,1.3,10.6,-6.2,67.9,166.7,1,,0,,39.6,10,,4.6,
94,250845E001,,2011-04-04,2.8,12.9,-5.4,57.7,256.9,0.9,,0,,39.5,10,,6.5,
95,250845E001,,2011-04-05,3.4,14.2,-5.6,54.4,267.1,1.2,,0,,39.9,10,,6.4,
96,250845E001,,2011-04-06,5.3,13.1,-5.3,43.6,278.2,2.6,,0,,38.5,0,,6.6,
97,250845E001,,2011-04-07,6,8.4,2.7,86.6,266.9,1.2,,0.3,,19.7,10,,6.9,
98,250845E001,,2011-04-08,6.7,12.2,0.4,66,274.1,1.3,,0,,37.7,10,,9.2,
99,250845E001,,2011-04-09,4,12.4,-3.3,54.7,274.5,2.3,,0,,38.3,10,,5.1,
100,250845E001,,2011-04-10,5.5,11.5,-1.7,58.3,273.6,1.9,,0.2,,36.5,10,,5.2,
101,250845E001,,2011-04-11,4,9.7,-3.4,52.3,274.2,1.7,,0,,38.2,10,,6,
102,250845E001,,2011-04-12,3.6,13.5,-6.7,40.3,272.3,2.3,,0.1,,40,0,,4.8,
103,250845E001,,2011-04-13,5.1,15.3,-5.2,42,272.1,2.1,,0,,38.9,0,,6.5,
104,250845E001,,2011-04-14,7,17.2,-3.5,45.7,270,1.7,,0,,39.7,0,,8.8,
105,250845E001,,2011-04-15,10.5,16.7,6.6,68.4,276.1,3.2,,0,,39.2,10,,11.6,
106,250845E001,,2011-04-16,6,14.8,-1.9,58,270.4,1.4,,0.1,,38.9,10,,9.5,
107,250845E001,,2011-04-17,6.8,17,-4.9,50.7,260.8,1.6,,0,,38.2,10,,9.7,
108,250845E001,,2011-04-18,2.7,8.2,-0.8,78.5,266.8,1.1,,0.1,,24.8,10,,3,
109,250845E001,,2011-04-19,1.1,8.1,-2.6,78.4,110.6,0.9,,0.1,,39.2,10,,2.2,
110,250845E001,,2011-04-20,4.6,12.7,-4.4,62.4,276.8,2,,0,,38.1,10,,6.1,
111,250845E001,,2011-04-21,7.3,15,-1.4,49.2,275.6,1.5,,0,,39.8,0,,9,
112,250845E001,,2011-04-22,3.8,5.2,2.1,83,102.5,1.7,,0,,21.9,10,,4.7,
113,250845E001,,2011-04-23,4.2,8.5,1.4,69.3,274.8,3.4,,0.1,,36.1,10,,5.2,
114,250845E001,,2011-04-24,4.2,9.1,0.3,61.2,275.2,3.8,,0.2,,39.8,10,,5,
115,250845E001,,2011-04-25,6.5,12.7,2.4,57.8,278.3,4.6,,0,,37.3,5,,7.9,
116,250845E001,,2011-04-26,5.9,7.1,3.7,85,251.9,0.5,,0.2,,15.1,10,,6.9,
117,250845E001,,2011-04-27,5.5,7.3,2.2,89.4,180.6,0.5,,0.4,,37.8,10,,6.8,
118,250845E001,,2011-04-28,3.2,7.5,-0.7,81.2,275.5,1.2,,0.2,,38,10,,5.1,
119,250845E001,,2011-04-29,6.2,12.6,-3.2,61,270.8,1.8,,0,,39.3,10,,6.4,
120,250845E001,,2011-04-30,12.3,16,7.1,83.9,260.7,2.4,,0.9,,34.7,10,,12.3,
121,250845E001,,2011-05-01,10.5,12.7,7.5,66.4,275.5,3.8,,0.3,,40,10,,11,
122,250845E001,,2011-05-02,11.2,17.3,5.5,57.9,273.5,1.6,,0,,39,0,,12.7,
123,250845E001,,2011-05-03,10.1,16.8,2.7,51.3,272.7,1.9,,0,,39.3,0,,11.4,
124,250845E001,,2011-05-04,8.8,16.8,-0.4,53.4,204.2,1.1,,0,,37.7,10,,11.3,
125,250845E001,,2011-05-05,11.1,19.1,0.2,50.5,221.7,1.3,,0,,39.4,10,,13.5,
126,250845E001,,2011-05-06,12,16.5,3.8,59.6,232.2,1.9,,0,,39.6,10,,13.3,
127,250845E001,,2011-05-07,14.1,18.4,8.3,59.1,276.1,3.6,,0.2,,39.7,10,,14.6,
