no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
297,054065A001,,2019-10-24,18,22.4,13.5,65.8,1.7,1.3,8.5,0,25,0.2,0,17.2,19.3,
298,054065A001,,2019-10-25,17,21.9,11.3,69.7,300,2.5,7.8,0,441,13.1,0,17.8,17.8,
299,054065A001,,2019-10-26,12.5,15.9,7.5,68.1,296,2.5,8.6,0,397,13.6,0,13.1,17.2,
300,054065A001,,2019-10-27,10.2,17.4,4.1,76.9,290.7,0.9,6.1,0,600,16.5,524,11.3,15.6,
301,054065A001,,2019-10-28,11.2,18.3,3.8,76.2,170.4,1.3,9.2,0,505,14.7,574,12,14.9,
302,054065A001,,2019-10-29,13.4,18.1,6.8,73.1,270.9,2,8,1.5,492,13.7,521,13.8,15.3,
303,054065A001,,2019-10-30,10.2,16.8,4.9,79.8,275.9,0.9,10.2,0,601,15.9,668,11.2,14.3,
304,054065A001,,2019-10-31,11.9,20,4.7,84.6,231.2,0.9,7.4,0,581,15.3,820,12.7,14.2,
305,054065A001,,2019-11-01,14.3,20.5,8.5,79.6,287.6,0.8,5.7,0,394,12.7,645,14.7,15.5,
306,054065A001,,2019-11-02,13.2,20.8,6.7,79.5,321.3,0.4,3.7,0,441,10.9,817,13.7,15.2,
307,054065A001,,2019-11-03,13.7,20.5,8.9,77.8,301.7,0.8,4.7,0,505,13.6,704,14.2,15.6,
308,054065A001,,2019-11-04,12.8,20,7.9,80.9,301.4,0.7,4.8,0,550,13.1,864,13.3,15.2,
309,054065A001,,2019-11-05,10.8,18.6,5.1,85.7,269.3,1.1,6.9,0,547,14,823,11.6,14.6,
310,054065A001,,2019-11-06,10,18.1,3.7,81.1,272.5,0.8,6.1,0,474,13.6,694,10.8,13.8,
311,054065A001,,2019-11-07,10,16.5,3.3,76.3,285.6,1.7,9.2,0,452,12.3,584,10.3,13.7,
312,054065A001,,2019-11-08,6.4,13.9,-0.4,69,282.8,0.6,6.4,0,595,15.4,609,7.2,11.9,
313,054065A001,,2019-11-09,7.1,15.9,-0.5,76.3,284.8,0.4,5.2,0,592,14.5,806,7.9,11.2,
314,054065A001,,2019-11-10,9.3,16,2.9,80.4,171.2,1.2,13.3,13.5,125,6.6,967,9.3,11.4,
315,054065A001,,2019-11-11,12.6,16.9,6.4,75.3,279.3,2.6,10.6,0,362,10.8,717,12.3,12.4,
316,054065A001,,2019-11-12,9,16.5,3.4,82.6,292.5,0.2,5,0,569,11.9,936,9.4,11.5,
317,054065A001,,2019-11-13,8.5,14.8,3.2,86.8,268.9,1.7,14.2,4.5,0,2.7,1183,8.2,10.6,
318,054065A001,,2019-11-14,4.3,8,-0.9,56.5,350.1,2.1,10.2,0,569,14.5,106,4.8,9.2,
319,054065A001,,2019-11-15,9.1,16.6,-1,70.6,187.5,2.8,10.5,0,557,13,0,9.1,8.6,
320,054065A001,,2019-11-16,12.5,17.7,8.9,83.2,256.8,0.6,5.3,0,378,9.1,285,12.3,11.1,
321,054065A001,,2019-11-17,11.9,18.7,8.2,93.4,269.4,0.9,13.9,53.5,0,0.9,1430,11.4,11.4,
322,054065A001,,2019-11-18,9.1,15.2,4.6,73.2,297,4.2,12.3,11.5,14,3.7,803,8.8,11.6,
323,054065A001,,2019-11-19,4.8,7.4,1.4,72.2,328,2,10.5,0,209,7.7,142,5.3,9,
324,054065A001,,2019-11-20,3.1,8.2,0.2,63.7,4.4,0.9,5.8,0,570,13.6,75,3.6,7.6,
325,054065A001,,2019-11-21,4.9,10.7,-1.3,55.1,5.7,1.3,5.4,0,353,9.2,49,4.9,6.7,
326,054065A001,,2019-11-22,9.9,18.2,4.2,58.4,2,0.9,4.8,0,569,13.1,0,9.7,8.1,
327,054065A001,,2019-11-23,11.7,19.4,6.2,74.2,358,1,5.5,0,538,11.5,190,11.8,9.6,
328,054065A001,,2019-11-24,12.5,20,7.7,82.8,286.4,2.2,22,0,424,10.1,906,12.9,11.2,
329,054065A001,,2019-11-25,4.3,9.2,2.4,68.5,327.9,2.3,18.1,0,0,5.1,0,4.5,9.3,
330,054065A001,,2019-11-26,6.9,14.1,-0.1,78.6,304.9,0.8,7.1,0,448,11.9,373,7.3,8.2,
331,054065A001,,2019-11-27,6.4,8.6,0.6,66.7,329.3,1.4,6.6,0,180,6.6,79,6.5,8.9,
332,054065A001,,2019-11-28,4,11,-1,73.5,297.8,1,5.8,0,534,12,245,4.1,7,
