no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
1,235802A001,태백시 황지동,2010-01-01,-9.1,-3.8,-15.2,40.6,260.1,1.9,7.4,0,450,9.8,0,,-0.3,
2,235802A001,태백시 황지동,2010-01-02,-3.7,0.3,-8.8,75.6,269.1,1,4.4,0,0,2.2,1104,,-0.4,
3,235802A001,태백시 황지동,2010-01-03,-8.5,-0.6,-13.4,50.5,236.3,0.6,3.6,0,450,9.6,342,,-0.4,
4,235802A001,태백시 황지동,2010-01-04,-7.5,-2.2,-13.5,78.8,271.1,0.6,5,0,0,0.3,0,,-0.5,
5,235802A001,태백시 황지동,2010-01-05,-10.8,-5.9,-18.4,60.2,225.5,0.8,4,0,438,2.2,0,,-0.4,
6,235802A001,태백시 황지동,2010-01-06,-14.4,-5.1,-21.2,63.3,260.1,0.5,4.3,0,450,6.5,0,,-0.4,
7,235802A001,태백시 황지동,2010-01-07,-12.8,3.1,-22.1,70.2,220.3,0.2,2.8,0,348,8.5,84,,-0.4,
8,235802A001,태백시 황지동,2010-01-08,-11.2,0.3,-19.2,68,258.4,0.4,4.2,0,450,8.4,66,,-0.5,
9,235802A001,태백시 황지동,2010-01-09,-8.4,-0.7,-17.1,67.7,248.2,0.3,4.4,0,48,3.8,0,,-0.5,
10,235802A001,태백시 황지동,2010-01-10,-7.4,2.5,-15.4,70.8,166.1,0.1,3.4,0.5,396,7.9,18,,-0.5,
11,235802A001,태백시 황지동,2010-01-11,-7.7,0.5,-14.3,67.3,136.1,0.1,2.3,0,288,6.1,54,,-0.5,
12,235802A001,태백시 황지동,2010-01-12,-10.7,-6.1,-14.9,49.5,257.5,1.6,7.7,0,324,8.8,0,,-0.5,
13,235802A001,태백시 황지동,2010-01-13,-13.6,-9.2,-18.2,40.4,259.8,2.2,7.6,0,462,10.2,0,,-0.7,
14,235802A001,태백시 황지동,2010-01-14,-10.8,-4.3,-17.7,45.7,255.7,1.2,7.6,0,462,9.8,0,,-0.8,
15,235802A001,태백시 황지동,2010-01-15,-8.6,-0.3,-15.9,64.7,257.4,0.5,4.6,0,270,5.4,0,,-0.9,
16,235802A001,태백시 황지동,2010-01-16,-10.3,3.4,-20.2,58.3,239.9,0.3,4.5,0,468,10.4,18,,-0.9,
17,235802A001,태백시 황지동,2010-01-17,-8.1,5.1,-16.7,54.8,217.7,0.1,2.6,0.5,462,10,0,,-1,
18,235802A001,태백시 황지동,2010-01-18,-4.6,6.5,-11.6,66.4,222,0.2,4.4,1.5,348,8.3,312,,-1,
19,235802A001,태백시 황지동,2010-01-19,-1.4,11.7,-13.9,65.6,260.7,0.5,5.8,0.5,426,8.4,378,,-0.9,
20,235802A001,태백시 황지동,2010-01-20,7.3,10.1,4.8,87.8,295.9,0.6,6.1,10,0,2,1014,,-0.3,
21,235802A001,태백시 황지동,2010-01-21,-0.8,4.8,-8.8,80.9,199.5,0.1,3,11,294,8.4,708,,-0.1,
22,235802A001,태백시 황지동,2010-01-22,-7.8,-4.3,-10.4,53.5,0,0,-1,0,474,11.2,0,,-0.1,
23,235802A001,태백시 황지동,2010-01-23,-7.9,-0.8,-13,48.2,144.9,0.4,5.5,0,480,12.2,0,,-0.1,
24,235802A001,태백시 황지동,2010-01-24,-5.6,-0.3,-12.3,64.7,257.1,1.8,7.7,0,486,11.4,0,,-0.2,
25,235802A001,태백시 황지동,2010-01-25,-2.4,1,-10.9,48,265.6,2.5,7.8,0,474,11.5,0,,-0.3,
26,235802A001,태백시 황지동,2010-01-26,-6,2.3,-13,43.9,235,0.5,3.5,0,492,12.6,0,,-0.6,
27,235802A001,태백시 황지동,2010-01-27,0.7,8.5,-11.7,44.1,284.2,1.3,6.5,2.5,366,10.6,444,,-0.9,
28,235802A001,태백시 황지동,2010-01-28,0.6,4.2,-5.3,57.3,267.7,2.7,6.9,0,456,12,42,,-0.6,
