no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
274,063190F010,,2016-10-01,23.4,27.5,21.2,3.5,45,1.4,2.5,,,6.7,,,,
275,063190F010,,2016-10-02,25.5,29.4,21.1,0.2,45,1.4,4.9,,,15.5,,,,
276,063190F010,,2016-10-03,24.6,29.7,21.7,8.1,45,1.4,3.6,0,,13,,,,
277,063190F010,,2016-10-04,23.3,30.2,19.9,89.1,89.4,0.2,4.6,4.5,,11,,,,
278,063190F010,,2016-10-05,20.9,23.9,18.6,93.1,19.2,0.7,14.3,104.5,,12.2,,,,
279,063190F010,,2016-10-06,19.5,23.8,17,81.9,7.6,0.2,1,0,,20.2,,,,
280,063190F010,,2016-10-07,21,24.5,16.4,85.2,176.6,0.5,7.5,1,,5.3,,,,
281,063190F010,,2016-10-08,19.8,24.1,15.3,93.5,251.4,0.9,7.8,9,,1.5,,,,
282,063190F010,,2016-10-09,14.7,17.3,10.3,68.4,29.8,0.5,5.7,0,,21.2,,,,
283,063190F010,,2016-10-10,15.6,20.6,9.5,77.4,90.5,0.2,3.7,0,,18.4,,,,
284,063190F010,,2016-10-11,16.4,20.3,12.6,76.5,94.7,0.2,3,0,,5.3,,,,
285,063190F010,,2016-10-12,16.9,20.7,14.6,76.9,65.4,0.1,3.1,0,,10.4,,,,
286,063190F010,,2016-10-13,17.4,21.5,15.1,80.8,100.6,0.1,3.6,0,,5.4,,,,
287,063190F010,,2016-10-14,19,26,13.3,66.7,232.7,0.3,3.7,0,,18,,,,
288,063190F010,,2016-10-15,19,24.9,14,68.5,95,0.3,4.5,0,,8.9,,,,
298,063190F010,,2016-10-25,16.9,20.8,12.9,93.5,227.9,0.4,7.5,1.5,,2.3,,,,
299,063190F010,,2016-10-26,14.8,20.8,12.3,89.3,95.2,0.1,6,1.5,,8.4,,,,
300,063190F010,,2016-10-27,17.4,24.1,11.8,80.4,235.3,0.2,4.5,3,,8.9,,,,
301,063190F010,,2016-10-28,17.3,20.9,14.5,91.6,347.9,0.8,8.6,2.5,,1.6,,,,
302,063190F010,,2016-10-29,12.5,14.7,9.7,70.3,28.2,0.5,4.7,1,,5.5,,,,
303,063190F010,,2016-10-30,11.2,16.7,8.9,70,31.3,0.2,2.9,1,,13.9,,,,
304,063190F010,,2016-10-31,11.8,13.5,9.8,85.1,28.3,0.1,3.3,0.5,,2.7,,,,
305,063190F010,,2016-11-01,8.9,11.4,7.1,65.5,27.5,0.7,6.9,0.5,,9.2,,,,
306,063190F010,,2016-11-02,8.8,12.1,5.2,68.8,30.4,0.3,3.7,0,,16,,,,
307,063190F010,,2016-11-03,10.1,15.7,5.3,81.6,33.2,0.2,2.4,0.5,,9.8,,,,
308,063190F010,,2016-11-04,12.2,18.5,6.3,74.8,223.1,0.7,5.4,0,,13.9,,,,
309,063190F010,,2016-11-05,14.9,20.9,10.3,79.3,232.4,0.8,5.9,0,,12.2,,,,
310,063190F010,,2016-11-06,14.6,23.1,9.2,85,220.1,0.2,3.3,0,,10.8,,,,
311,063190F010,,2016-11-07,15.3,21.5,9.6,77.9,218.3,0.3,3.9,0.5,,12,,,,
312,063190F010,,2016-11-08,10.5,16.4,7.9,82.1,32.5,0.6,5.1,0,,3,,,,
313,063190F010,,2016-11-09,7.6,10.8,5.3,66.1,30.6,0.4,5.4,0,,15.5,,,,
314,063190F010,,2016-11-10,10.2,14.5,6,87.7,143.7,0.2,3.9,0,,2,,,,
315,063190F010,,2016-11-11,11.4,15.8,6.2,75.8,94,0.2,2.9,0,,11.8,,,,
316,063190F010,,2016-11-12,15.2,19,9,69.3,187.9,0.9,6.8,0.5,,10.2,,,,
317,063190F010,,2016-11-13,17.3,21.4,15,80.9,164.9,0.7,5.6,0,,4.2,,,,
318,063190F010,,2016-11-14,18.1,22.2,15.2,94.5,204.2,0.4,5.8,0,,5,,,,
319,063190F010,,2016-11-15,11.4,15.3,6.3,77,28.8,0.5,5.8,0,,14.3,,,,
320,063190F010,,2016-11-16,10.1,16.3,4.4,79.3,93.1,0.1,2.3,0.5,,14.3,,,,
321,063190F010,,2016-11-17,12.5,18.8,7.9,78.9,95.9,0.1,2,0,,6.1,,,,
322,063190F010,,2016-11-18,15.9,20.1,8.8,82.5,204.9,1.3,9.5,0,,3.7,,,,
323,063190F010,,2016-11-19,16.2,18.4,15.4,97.5,267,0.3,7.3,0,,2.2,,,,
324,063190F010,,2016-11-20,14.9,17.2,12.3,93.4,,0.1,2.4,0,,6.1,,,,
325,063190F010,,2016-11-21,15.4,19.5,12.4,93.9,156.9,0.2,3.6,0.5,,4.2,,,,
326,063190F010,,2016-11-22,9.9,14.6,6,82.2,29.5,0.7,7,0,,3.7,,,,
327,063190F010,,2016-11-23,6.3,8.3,5.5,65.8,29.2,0.7,8.1,0,,8.4,,,,
328,063190F010,,2016-11-24,5.5,7.4,4.8,65.4,27.1,0.6,8.2,0,,3.8,,,,
329,063190F010,,2016-11-25,6.5,11.8,3.5,71.1,92.2,0.1,4.3,0,,11.5,,,,
330,063190F010,,2016-11-26,8.7,12.6,4.7,86.1,142.9,0.2,5.2,0,,1.8,,,,
331,063190F010,,2016-11-27,9.2,11,7.7,74.3,28,0.5,5.1,0.5,,5.6,,,,
332,063190F010,,2016-11-28,7.7,9.4,5.3,64.6,27,0.6,4.9,0,,5.7,,,,
333,063190F010,,2016-11-29,6.5,11,3.3,68.3,36.9,0.2,4.8,0,,13,,,,
334,063190F010,,2016-11-30,10.2,14.9,4.1,82.6,243.6,0.2,4,0.5,,1.9,,,,
335,063190F010,,2016-12-01,9.9,12.3,5.6,67,26,0.5,6,0,,8.9,,,,
336,063190F010,,2016-12-02,6.2,10.2,2.8,70.7,31,0.2,3.8,0,,13.8,,,,
337,063190F010,,2016-12-03,6.7,12.8,2,82,,0.1,1.4,0,,10.8,,,,
338,063190F010,,2016-12-04,9.1,12.4,4.8,87.4,,0.1,1.7,0.5,,2.8,,,,
339,063190F010,,2016-12-05,10,14.5,5,83,27,0.2,4.6,0,,7.8,,,,
340,063190F010,,2016-12-06,5.1,8.7,0.2,70.5,27.1,0.6,11.3,0.5,,10.9,,,,
341,063190F010,,2016-12-07,7,12.7,0.2,75.7,265,0.1,2.5,0,,6.5,,,,
342,063190F010,,2016-12-08,8.4,14.7,1.5,78.1,229.9,0.7,6,0,,10.5,,,,
343,063190F010,,2016-12-09,8.6,12.2,3.6,71,12.9,0.6,7.4,0.5,,10.7,,,,
344,063190F010,,2016-12-10,4.7,8.5,1.6,65.7,33.8,0.2,3.6,0,,8.2,,,,
345,063190F010,,2016-12-11,5.2,11.6,-0.8,64,106.6,0.1,2.7,11,,12.7,,,,
346,063190F010,,2016-12-12,10.8,15.2,6.6,74.5,144.5,0.4,3.5,0.5,,2.4,,,,
347,063190F010,,2016-12-13,10.1,13.3,6.7,85.7,29.2,0.3,7,0,,3.1,,,,
348,063190F010,,2016-12-14,4.8,6.8,3.5,64,25.1,1,7.5,0,,2.4,,,,
349,063190F010,,2016-12-15,3.4,4.8,0.7,67.9,21.4,0.8,7.2,0,,3.5,,,,
350,063190F010,,2016-12-16,3,4.5,0.8,64.1,25.3,0.6,6.9,0,,3.4,,,,
351,063190F010,,2016-12-17,4.9,11.1,-1.3,76.7,,0.1,2.2,0,,11.8,,,,
352,063190F010,,2016-12-18,11.8,17.2,3.6,69.5,172.8,1.1,8.4,0,,11.3,,,,
353,063190F010,,2016-12-19,14.7,16,13.5,91,196.4,0.8,4.9,19,,1.8,,,,
354,063190F010,,2016-12-20,11.3,13.9,7.1,94.7,,0.1,2,1.5,,6.9,,,,
