no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
283,535812A001,,2011-10-10,19.1,24.9,12.4,76,141.6,1.3,,0,,1.8,873,,18,
284,535812A001,,2011-10-11,16.9,22.7,11.8,80.7,149.6,1.4,,0,,1.7,724,,17.9,
285,535812A001,,2011-10-12,15.7,23.9,9.6,74.6,161.5,0.9,,0,,1.3,486,,17.1,
286,535812A001,,2011-10-13,18.3,25.9,12.9,68.1,143.3,0.6,,0,,1.7,458,,17.7,
287,535812A001,,2011-10-14,15.7,18.2,13.3,90.3,189.3,1.1,,10.5,,0.2,1260,,17.6,
288,535812A001,,2011-10-15,17.1,22.2,12.7,80.9,76.2,2.1,,0,,1.1,501,,17.5,
289,535812A001,,2011-10-16,16.1,21.4,12.3,67.7,81.1,2.1,,0,,1.4,296,,17.3,
290,535812A001,,2011-10-17,15.1,20.7,10.6,67.5,151.1,1.6,,0,,1.8,516,,16.7,
291,535812A001,,2011-10-18,11.7,17.7,7.5,55.1,167.6,2,,0,,1.9,200,,15.9,
292,535812A001,,2011-10-19,13.4,23.4,5.6,68.9,164.4,0.6,,0,,1.8,700,,14.9,
293,535812A001,,2011-10-20,15.8,25,10.2,75.2,185.8,0.7,,0,,1.3,686,,15.5,
294,535812A001,,2011-10-21,16.9,22.3,13.2,79.9,159.4,1.2,,0.5,,0.7,644,,16.1,
295,535812A001,,2011-10-22,17.2,21.8,13.6,84.6,144.7,1.8,,0,,1.6,774,,17.1,
296,535812A001,,2011-10-23,15.4,20.1,12.1,90.7,217,0.6,,0,,0.6,1074,,16.5,
297,535812A001,,2011-10-24,14.5,16.2,11.8,90.6,155.5,1.4,,8,,0.3,1016,,16.6,
298,535812A001,,2011-10-25,11,13.9,6.8,54.3,163.8,3.3,,0,,1.8,8,,15.5,
299,535812A001,,2011-10-26,9.8,17.4,3.4,63.8,169.2,1.3,,0,,1.8,621,,13.9,
300,535812A001,,2011-10-27,12.5,22.1,5.5,75.3,146.9,0.5,,0,,1.6,910,,13.4,
301,535812A001,,2011-10-28,14.2,21.9,9.1,80.8,155,0.8,,0,,1.3,878,,14,
302,535812A001,,2011-10-29,14.2,20.2,10.9,83.4,157.4,1.2,,0,,0.9,829,,14.7,
303,535812A001,,2011-10-30,14.4,19.5,10.9,85,165.4,1.8,,0,,1.3,835,,15,
304,535812A001,,2011-10-31,14.3,22.5,8.9,76.4,170.4,0.8,,0,,1.3,833,,14.6,
305,535812A001,,2011-11-01,15.9,24.6,9,73.6,195.2,0.7,,0,,1.3,780,,14.5,
306,535812A001,,2011-11-02,17.1,22.1,14.9,88.6,183.8,0.8,,2.5,,0.6,649,,15.7,
307,535812A001,,2011-11-03,18.7,25.3,14.3,85.3,155.6,0.6,,0,,0.9,24,,16.3,
308,535812A001,,2011-11-04,20.8,26.1,16,75.3,252.9,1.4,,9,,1.2,309,,17,
309,535812A001,,2011-11-05,18.5,22.7,16.2,91.9,170.1,1.4,,34,,0.8,832,,17.6,
310,535812A001,,2011-11-06,17.5,21.5,15.9,94.2,136.2,1.3,,1.5,,0.7,564,,17.8,
311,535812A001,,2011-11-07,16.5,20.4,14.8,88,145.8,1.7,,0,,0.9,0,,17.7,
312,535812A001,,2011-11-08,15.2,18.6,12,86.3,149.4,1.6,,0,,0.8,0,,17.3,
313,535812A001,,2011-11-09,14.3,18.6,11.9,81.4,150.6,1,,0,,0.7,14,,16.7,
314,535812A001,,2011-11-10,14.9,17,12.7,73.7,242.1,1.3,,1,,0.4,498,,16.4,
