no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
351,026002D003,,2015-12-17,-11,-7.8,-14,65.1,272.3,3.8,10.1,0,,12.7,0,,,
352,026002D003,,2015-12-18,-6.2,-3.7,-9.3,48.4,270.5,4.7,15.9,0,,11.9,253,,,
353,026002D003,,2015-12-19,-1.4,3.8,-7.3,34.8,285.5,1.3,5.1,0,,11.8,126,,,
354,026002D003,,2015-12-20,-0.8,1.3,-2.7,53.8,267.8,2.9,12.4,0,,4.1,0,,,
355,026002D003,,2015-12-21,-0.9,1.2,-3.3,75.2,270.5,2.8,14.6,0,,3.2,415,,,
356,026002D003,,2015-12-22,0.7,4.1,-1.4,56.8,176.6,1.4,6.1,0,,11,53,,,
357,026002D003,,2015-12-23,1.3,3.2,-0.6,90.6,260.5,1.4,8.3,0,,1.3,1115,,,
358,026002D003,,2015-12-24,-1.1,3.2,-6.1,52.9,266.4,2.4,8.5,0,,8.8,0,,,
359,026002D003,,2015-12-25,-6.6,-3.2,-9,55.6,273.4,3.5,12.5,0,,11.7,0,,,
360,026002D003,,2015-12-26,-3.6,-0.6,-7.5,71.3,268.3,5.8,16.9,0,,9.5,206,,,
361,026002D003,,2015-12-27,-7.5,-3.1,-10.5,67.5,241.4,1.2,9,0,,10.5,0,,,
362,026002D003,,2015-12-28,-10.6,-8.1,-12.6,22.6,273.6,4.3,15.2,0,,12,0,,,
363,026002D003,,2015-12-29,-8.1,-2.5,-12.8,25.6,266.9,2.2,11.6,0,,10.7,0,,,
364,026002D003,,2015-12-30,-4,1.2,-8,55.3,272.1,1.8,7.1,0,,11.1,0,,,
365,026002D003,,2015-12-31,-4.5,-2.1,-6.9,78.7,271.1,2.8,9.9,0,,7.3,185,,,
1,026002D003,,2016-01-01,-4.4,0.7,-7.5,49.9,272.5,3.8,13.6,0,,11.9,0,,,
2,026002D003,,2016-01-02,-1.1,2.7,-5.3,73.8,267.1,5.1,15.9,0,,11.3,0,,,
3,026002D003,,2016-01-03,1.7,6.6,-1.2,65,268,3.4,11.5,0,,11.1,0,,,
4,026002D003,,2016-01-04,-1.5,1.6,-4.3,56.1,269.6,5,14.4,0,,10.9,0,,,
5,026002D003,,2016-01-05,-5.5,-2.7,-9.3,19.1,270.7,4.7,12.8,0,,7.9,0,,,
6,026002D003,,2016-01-06,-7.1,-3.7,-9.6,46.9,270.9,4.9,14.4,0,,11.6,0,,,
7,026002D003,,2016-01-07,-8.4,-4.9,-11.1,50.1,272.9,3.8,13.4,0,,12.5,0,,,
8,026002D003,,2016-01-08,-9.8,-5.3,-12.5,47.5,266.9,3.1,12.3,0,,12.6,0,,,
9,026002D003,,2016-01-09,-8.3,-4.3,-10.7,65.3,267.1,4.1,16.4,0,,12.6,0,,,
10,026002D003,,2016-01-10,-6.4,-3.1,-8.8,61,268.2,4.5,15.5,0,,11,0,,,
11,026002D003,,2016-01-11,-7.7,-3.9,-9.8,28.6,272.6,2.6,10,0,,12.5,0,,,
12,026002D003,,2016-01-12,-8.1,-3.7,-11.9,26.5,269.7,3,8.2,0,,12.9,0,,,
13,026002D003,,2016-01-13,-10.7,-7.5,-13.9,70.9,271.6,4.7,15.3,0,,12.7,0,,,
14,026002D003,,2016-01-14,-10.5,-7.4,-13.3,63.7,273.2,4.7,15.4,0,,12.6,0,,,
15,026002D003,,2016-01-15,-8,-5.1,-10.3,70.6,268.1,2.9,12,0,,10,0,,,
16,026002D003,,2016-01-16,-5.1,-1.5,-8.1,57.2,272.2,1.2,5.3,0,,8.8,0,,,
17,026002D003,,2016-01-17,-3.3,-1.7,-6.5,80,256.2,1.1,5.1,0,,3.1,411,,,
18,026002D003,,2016-01-18,-9.7,-2.1,-19.2,78.2,270.7,5.9,23.2,0,,6.3,820,,,
19,026002D003,,2016-01-19,-19,-15.6,-22.1,57.4,272.3,8.2,21.6,0,,14,0,,,
20,026002D003,,2016-01-20,-11.3,-4.4,-19.9,48.2,283.6,2.7,11.4,0,,12,0,,,
21,026002D003,,2016-01-21,-8.3,-4.7,-11.9,27.3,285.4,2.1,7.2,0,,7.8,0,,,
22,026002D003,,2016-01-22,-10,-6.3,-11.9,29.4,278.1,3,9.2,0,,11,0,,,
23,026002D003,,2016-01-23,-15.5,-11.7,-21.5,36.6,270.5,4.1,18.2,0,,13.3,0,,,
24,026002D003,,2016-01-24,-20.4,-16.3,-24.7,50.6,273.6,5,15.5,0,,14.2,0,,,
25,026002D003,,2016-01-25,-14.3,-9.5,-19.5,49.5,277.2,5.6,17.2,0,,14.6,0,,,
