no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
357,520821F001,,2014-12-23,3.9,9.2,1.6,75.5,341.5,1.1,4.5,2,,0.8,386,,,
358,520821F001,,2014-12-24,4.8,12.3,0.4,73.4,324.9,2.5,8.8,0,,11,544,,,
359,520821F001,,2014-12-25,1.3,6,-4.5,62,336,3.1,12.1,0,,14.1,237,,,
360,520821F001,,2014-12-26,-1,6.5,-5.4,65.8,337,2,6.8,0,,14.6,714,,,
361,520821F001,,2014-12-27,-0.8,10.2,-7.5,73.1,35,1.4,4.4,0,,13.7,339,,,
362,520821F001,,2014-12-28,-1.3,6.2,-7.4,80.6,357.2,1,4.2,0,,8,934,,,
363,520821F001,,2014-12-29,3.2,9.8,-1.6,82,250.5,1.2,5.3,0,,9.4,908,,,
364,520821F001,,2014-12-30,3.4,13.9,-3,72.5,263,1.3,6.9,0,,12.9,803,,,
365,520821F001,,2014-12-31,1,5.7,-3.1,74.2,319.1,3.4,15.1,0,,7.5,538,,,
1,520821F001,,2015-01-01,-3,0.2,-5,85.9,332.9,2.7,14.6,0,,10.5,509,,,
2,520821F001,,2015-01-02,-2.6,3.7,-8.8,85.4,4.2,1.5,8.3,0,,9.7,670,,,
3,520821F001,,2015-01-03,-3.3,5.9,-11,78,11.7,1.2,4.2,1.5,,13.6,902,,,
4,520821F001,,2015-01-04,2.6,12.7,-2.6,78,10.7,1.3,3.8,4,,12.3,442,,,
5,520821F001,,2015-01-05,4.5,13.2,-2.6,87,10.7,1.7,6.9,14.5,,8.8,1051,,,
6,520821F001,,2015-01-06,3.6,9.1,-1.5,65,318.7,4.3,12.9,2,,14.9,246,,,
7,520821F001,,2015-01-07,-0.4,4.6,-4.8,54.7,324.3,3.7,11.5,0,,14.3,0,,,
8,520821F001,,2015-01-08,-0.5,5.8,-7,70,326.1,2.3,9.5,0,,13.2,54,,,
9,520821F001,,2015-01-09,0.2,8.5,-5.8,76.1,272.4,1.4,8.5,0,,9.6,146,,,
10,520821F001,,2015-01-10,1.9,9.7,-4.4,70.6,320.7,1.8,7.8,0,,14.8,383,,,
11,520821F001,,2015-01-11,-0.1,8.8,-6.2,73.1,321.5,2.6,11.9,0,,13.2,98,,,
12,520821F001,,2015-01-12,-0.6,6.8,-6.4,58.6,341.6,1.7,6.9,0,,15.7,0,,,
13,520821F001,,2015-01-13,1.7,10.9,-6.2,66.7,19.2,1.7,4.7,0,,11.9,0,,,
14,520821F001,,2015-01-14,4.2,7.1,1.8,69.1,0.9,1.6,4.7,0,,2.6,0,,,
