no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
165,209802A001,화천군 화천읍,2012-06-14,24.9,29,19.2,68,152.9,1.4,11.1,0,121,6.2,0,25,25.1,
166,209802A001,화천군 화천읍,2012-06-15,20.9,26.3,16.4,80.5,165.5,0.9,7.8,0,305,17.3,0,22.3,21.2,
167,209802A001,화천군 화천읍,2012-06-16,21.9,28.3,16,82.8,151.9,0.9,7.1,0,171,22.4,47,22.7,22.4,
168,209802A001,화천군 화천읍,2012-06-17,22.7,29.2,17,78.8,182.6,1.2,11,0,462,23.7,32,23.5,23.4,
169,209802A001,화천군 화천읍,2012-06-18,23.2,31.6,16,74.6,204.4,0.8,5.8,0,187,25.1,0,24,24.1,
170,209802A001,화천군 화천읍,2012-06-19,23.1,29.8,17.8,74.5,232.7,1.8,19.1,0,255,23.8,445,24.4,23.7,
171,209802A001,화천군 화천읍,2012-06-20,23.3,30.6,15.9,75.4,136.5,0.8,6.9,0,164,25.9,735,24.7,24.4,
172,209802A001,화천군 화천읍,2012-06-21,24.8,32.6,17.5,73.2,150.3,1,8.7,0,189,27.6,599,26.1,26,
173,209802A001,화천군 화천읍,2012-06-22,23,27.7,18.9,85.3,143.4,0.8,7.8,0,132,11.7,636,25.3,23.3,
174,209802A001,화천군 화천읍,2012-06-23,24.5,31.7,18.3,81.1,127.2,0.6,6.2,0,393,20.8,534,25.6,25.4,
175,209802A001,화천군 화천읍,2012-06-24,25,32.1,19,76.8,193.7,1.4,14.3,0,467,20.5,446,26.2,25.8,
176,209802A001,화천군 화천읍,2012-06-25,22.7,28.9,17.3,75.4,216.6,1.8,16,0,408,22.2,425,25.6,23.7,
177,209802A001,화천군 화천읍,2012-06-26,21.1,24.1,17.1,74.9,244.8,1.8,15.1,0,211,15.9,40,24.6,22,
178,209802A001,화천군 화천읍,2012-06-27,21.9,28.3,14.5,73.1,202.3,1.7,14.6,0,187,29.4,390,24.8,23.7,
179,209802A001,화천군 화천읍,2012-06-28,23.4,30.4,15.8,74.3,154,1,7.8,0,226,27,168,26.1,24.9,
180,209802A001,화천군 화천읍,2012-06-29,25.5,31.8,20.5,76.8,155.5,0.9,9.6,3,381,20.8,221,27.2,26.6,
181,209802A001,화천군 화천읍,2012-06-30,22.8,25.8,20.2,95.6,199.6,0.9,7.7,80,11,4.6,1440,24.3,22.2,
