no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
358,052304A001,,2021-12-24,6.8,11.4,-3.4,67.5,285.6,2.5,12.9,0,169,6.3,0,3,2.9,
359,052304A001,,2021-12-25,-2.6,1.6,-5.9,36.7,281.7,6.5,15.1,0,455,12,0,-2,1.4,
360,052304A001,,2021-12-26,-4.4,-0.5,-7.8,37.3,285,3.9,10.9,0,455,12.2,0,-3.7,0,
361,052304A001,,2021-12-27,-1.9,4.1,-11.6,55.8,285.8,3.1,11.5,0,455,11.8,0,-1.4,-0.5,
362,052304A001,,2021-12-28,1.6,8.6,-5.5,65.4,291.3,1.7,14.3,0,441,10.4,271,1.7,-0.1,
363,052304A001,,2021-12-29,4.4,9.9,-2.1,60.1,295.4,3.5,13.4,0,178,6.9,45,4.1,1,
364,052304A001,,2021-12-30,2.9,4.8,0.8,48.2,289.1,6.7,22,0,399,10.4,78,3.1,2.1,
365,052304A001,,2021-12-31,-0.2,2.6,-3.2,39.7,280.8,5.4,14.4,0,457,12.2,0,0.1,1.2,
1,052304A001,,2022-01-01,-1.5,7.7,-7.4,43.7,290.1,1.7,6.4,0,458,11.9,0,-1.1,0.5,
2,052304A001,,2022-01-02,0.3,8.4,-7.4,59.9,292.3,2.5,9.8,0,301,8,42,0.2,0.3,
3,052304A001,,2022-01-03,1,8.3,-5.4,54,289.5,2.5,9.2,0,459,11.9,474,1.2,0.5,
4,052304A001,,2022-01-04,3.9,8.7,-2.1,44.3,289.7,2.6,8.3,0,448,11,0,3.9,1.4,
5,052304A001,,2022-01-05,2.7,7.4,-1.6,54.2,32.6,1.2,5.6,0,11,3.9,154,2.6,2.1,
6,052304A001,,2022-01-06,3.9,8.5,-4.3,36.3,290.9,2.7,8.6,0,461,11.9,0,3.9,2.9,
7,052304A001,,2022-01-07,-0.7,9.9,-8.1,53.3,285.4,1.7,6.1,0,462,12.1,318,-0.7,1.2,
8,052304A001,,2022-01-08,0.9,9.4,-7.4,48.7,296.7,2.3,8.2,0,464,12.1,20,0.8,0.7,
9,052304A001,,2022-01-09,1.4,9.8,-5.1,69.6,285.3,1.1,6,0,413,9.6,702,1.2,1.6,
10,052304A001,,2022-01-10,2.7,11.3,-5.1,64.5,288.6,1.8,6.9,0,423,10.1,687,2.5,1.8,
11,052304A001,,2022-01-11,0.4,4.5,-3.6,44.4,286.1,6.3,14.9,0,454,12.3,0,0.8,2.1,
12,052304A001,,2022-01-12,-2,2.9,-9.7,44.1,281.8,2.9,9.6,0,469,12.7,4,-1.5,0.4,
13,052304A001,,2022-01-13,-1.4,1.3,-5.7,41.3,286,5,15.3,0,348,10.7,0,-1.1,0.3,
14,052304A001,,2022-01-14,-1.3,5.6,-5.5,41.4,294.6,2.4,9.8,0,473,13,0,-1,0.1,
15,052304A001,,2022-01-15,1.2,9.8,-5,48,285.7,2.4,10.2,0,389,9.6,34,1.1,0.3,
16,052304A001,,2022-01-16,2.7,6,-1.4,53.8,287.2,4.6,23.8,0,301,10.1,200,2.7,1.6,
17,052304A001,,2022-01-17,1.3,4.6,-2.1,48.2,292.1,4.8,15.5,0,387,11.7,0,1.7,1.3,
18,052304A001,,2022-01-18,-1.8,5.3,-7.3,38.8,297.9,2,11.5,0,480,13.4,0,-1.4,1,
19,052304A001,,2022-01-19,-0.5,7.7,-9.1,49.8,285.8,3.2,14.8,0,481,12.2,67,-0.1,0.2,
20,052304A001,,2022-01-20,-1.4,6.3,-6.3,52.7,290.1,2.5,12.7,0,483,13.1,112,-1,0.7,
21,052304A001,,2022-01-21,-1.3,8.9,-8.5,63.6,262.5,1,3.6,0,487,12.4,801,-0.9,0.4,
22,052304A001,,2022-01-22,3.7,11.2,-4.5,61.8,120.2,1,4.7,0,130,6.6,729,3.4,2,
23,052304A001,,2022-01-23,6,13.5,0.8,66,296.9,1,3.8,0,201,7.5,734,5.7,4.2,
24,052304A001,,2022-01-24,4.2,8.8,-2.6,65.9,116.1,2.1,8.3,0,47,6.5,611,4.1,3.7,
25,052304A001,,2022-01-25,5.8,8.1,2.8,62.8,290,2.1,8.3,0,1,3.3,17,5.7,4.7,
26,052304A001,,2022-01-26,4.3,9.3,-0.8,55,299.5,2,20.6,0,495,12.6,0,4.5,4.3,
27,052304A001,,2022-01-27,4,10.2,-1.6,49.9,291,2.7,8,0,491,12.1,44,4.3,4.1,
28,052304A001,,2022-01-28,2.4,8,-0.9,43.3,298.4,3.2,8.6,0,459,13.3,0,3,3.5,
29,052304A001,,2022-01-29,1.8,7.4,-0.6,38.3,300.7,2.9,7.9,0,424,12.4,0,2.4,3.3,
30,052304A001,,2022-01-30,1.9,8.3,-1.7,33,290.8,3,9.5,0,508,13.5,0,2.5,3,
31,052304A001,,2022-01-31,1.8,8.5,-3.6,37.2,295.3,2.6,8.7,0,511,15,0,2.1,2.4,
32,052304A001,,2022-02-01,2.4,5.3,0,53,289.6,5.7,14.4,0,374,11.1,28,2.7,2.9,
33,052304A001,,2022-02-02,1.5,6.5,-2.7,48.3,288.7,3,10,0,328,10,0,1.7,2.3,
34,052304A001,,2022-02-03,1.4,6.5,-5,41.2,286.5,2.3,8.6,0,516,15.3,0,1.9,2.4,
35,052304A001,,2022-02-04,0.3,4.9,-6.1,42.3,288.1,4.6,13.1,0,505,14.5,0,0.8,2.1,
36,052304A001,,2022-02-05,-0.9,1.5,-2.8,45.1,286.1,6.7,16.1,0,504,15.6,0,-0.2,1.6,
37,052304A001,,2022-02-06,-0.1,3.4,-6.2,49.1,284.9,3.8,9.9,0,378,12.2,2,0.6,1.6,
38,052304A001,,2022-02-07,0.8,4.6,-4.1,41,298.7,2,5.3,0,198,8,0,1.2,1.7,
39,052304A001,,2022-02-08,1.6,8.7,-7,45.7,285.8,1.9,8.9,0,527,14.8,0,2.2,2.6,
40,052304A001,,2022-02-09,1.9,10.9,-7.2,56,290.7,1.1,4,0,430,11.8,468,2.2,2.7,
41,052304A001,,2022-02-10,5,10.6,0.5,41.8,285.2,2.3,33.3,0,428,13.3,0,5.2,4.6,
42,052304A001,,2022-02-11,2.6,13.6,-5.9,49.5,284.2,1.1,4.5,0,536,15.7,371,3,3.9,
