no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
290,036052B006,,2015-10-17,14.2,25.1,6.1,54.8,152.4,0.5,4.1,0,535,14.1,632,,16.1,
291,036052B006,,2015-10-18,14.1,25.7,4.8,49,151,0.5,4.6,0,601,13.5,573,,15.9,
292,036052B006,,2015-10-19,14.1,21.9,7.4,51.6,153.4,0.5,4.9,0,388,10.2,221,,16.1,
293,036052B006,,2015-10-20,14.4,24.6,7.1,60,158.6,0.5,3.3,0,481,11,673,,16.2,
294,036052B006,,2015-10-21,14.9,22.8,7.8,61.1,155.7,0.5,4.4,0,491,10.9,581,,16.4,
295,036052B006,,2015-10-22,15.2,20.2,11.9,56.2,155.1,0.5,3.2,0,129,6.8,383,,16.6,
296,036052B006,,2015-10-23,14.1,20.3,9.1,62,151.9,0.4,3.2,0,213,7.3,561,,16.7,
297,036052B006,,2015-10-24,13.3,21.3,8.5,63.4,172.9,0.5,6.2,0,229,5.9,638,,16.3,
298,036052B006,,2015-10-25,12.4,20.6,5.7,42.1,166.5,0.5,4.2,0,591,12.6,543,,15.6,
299,036052B006,,2015-10-26,11.1,18.6,3.9,49.8,168.6,0.4,4.3,0,418,10.6,525,,15.1,
300,036052B006,,2015-10-27,10.9,16.5,6.7,53.8,203.2,0.8,8.8,12,150,5.2,364,,15,
301,036052B006,,2015-10-28,10.5,15.9,3.2,24.8,182.6,1.2,10.4,0,558,12.6,0,,13.9,
302,036052B006,,2015-10-29,9.5,15.1,3,18.1,185.7,1,6.4,0,558,12.5,20,,13.4,
303,036052B006,,2015-10-30,6.6,11.4,0.7,19,192.8,1.2,12.4,0,590,12.9,0,,12.5,
304,036052B006,,2015-10-31,2.8,12.8,-5,33.2,161.8,0.5,4.5,0,587,12.8,23,,11.1,
305,036052B006,,2015-11-01,2.7,9.1,-4.8,39.4,144.3,0.2,2.5,0,185,5.6,17,,10.3,
306,036052B006,,2015-11-02,8,15.2,1.3,35.9,185.2,0.7,6.1,0,466,10.6,0,,10.9,
307,036052B006,,2015-11-03,8.3,18.7,0.3,46.4,132.8,0.4,3.6,0,557,11.5,565,,11,
308,036052B006,,2015-11-04,7.4,18.7,-1.8,48.6,154.2,0.4,4.2,0,565,11.5,382,,10.8,
309,036052B006,,2015-11-05,9.2,19.9,1.3,45.8,148.4,0.4,3.5,0,428,9.8,538,,11,
310,036052B006,,2015-11-06,10.3,17.6,2.4,46.7,116.5,0.8,6,1.6,255,6.2,459,,11.4,
311,036052B006,,2015-11-07,11.2,13.3,9.4,74,228.2,0.2,3.3,9.3,0,1.1,1301,,12.2,
312,036052B006,,2015-11-08,11.3,12.8,10,89.9,163.8,0.4,2.7,17.8,0,1.4,1439,,12.8,
313,036052B006,,2015-11-09,10.9,15.6,9.1,83.1,200.5,0.2,5.1,2.2,52,4.1,719,,13.1,
314,036052B006,,2015-11-10,10.4,16.4,5.6,69,166.3,0.4,3.7,0,266,7.8,577,,13,
315,036052B006,,2015-11-11,10.9,17.2,6.2,60.4,146.5,0.3,2.8,0,398,9.1,469,,12.9,
316,036052B006,,2015-11-12,12.5,15.6,9.3,59.1,210.5,0.4,3.4,1,5,3.1,357,,13.1,
317,036052B006,,2015-11-13,11.1,12.8,9.2,66.7,237.3,0.5,5,14.7,0,1.4,789,,13,
318,036052B006,,2015-11-14,12.5,15.3,11,89.1,159,0.2,2.7,2.2,0,2.3,861,,13.2,
319,036052B006,,2015-11-15,11.8,17,6.6,74.2,224.6,0.4,4.1,0.1,100,4.7,677,,13.6,
320,036052B006,,2015-11-16,10,15.7,4.7,78.5,141.8,0.2,3.5,13.2,117,4.5,1114,,13,
321,036052B006,,2015-11-17,13.1,15.6,11.3,86.2,157.2,0.3,3.4,0.2,0,2.3,499,,13.5,
322,036052B006,,2015-11-18,9.7,12,6.5,67.8,157.2,0.4,4.8,4.4,0,0.9,814,,13.4,
