no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
13,755851A001,봉화군 석포면,2010-01-13,-12.2,-8.2,-18.5,50.6,262.5,1.3,7,0,390,10,,,0.3,
14,755851A001,봉화군 석포면,2010-01-14,-10.4,-2.8,-18.5,56.3,279.6,0.8,7.4,0,390,10.1,,,0.2,
15,755851A001,봉화군 석포면,2010-01-15,-8.7,0.7,-17.4,74.2,242.7,0.5,4.7,0,366,10.1,,,0.2,
16,755851A001,봉화군 석포면,2010-01-16,-9.9,-1,-18.7,70.6,247.3,0.3,3.5,0,384,9.9,,,0.1,
17,755851A001,봉화군 석포면,2010-01-17,-9.2,1.9,-17.5,67.2,245.9,0.2,4.1,0,378,9.6,,,0,
18,755851A001,봉화군 석포면,2010-01-18,-5.8,4.9,-15.3,76,292.5,0.5,7.9,2,360,9.2,,,0,
19,755851A001,봉화군 석포면,2010-01-19,-2.7,6,-11.7,78.6,247,0.1,3,0.5,294,8.3,,,0,
20,755851A001,봉화군 석포면,2010-01-20,2.1,4.1,0.6,93.3,197.7,0,1.8,7.5,0,0.6,,,0,
21,755851A001,봉화군 석포면,2010-01-21,0.8,3.3,-5.7,79,302.4,0.9,5.5,3,252,7.5,,,0.1,
22,755851A001,봉화군 석포면,2010-01-22,-6.2,-3,-9.9,58,284.6,1.3,9.3,0,396,10.6,,,0.2,
23,755851A001,봉화군 석포면,2010-01-23,-5.5,-0.3,-11.9,49.3,317.1,1.3,6.5,0,408,11.4,,,0.2,
24,755851A001,봉화군 석포면,2010-01-24,-4.8,2.9,-12.2,71.1,235.2,1.2,7.5,0,408,10.7,,,0.3,
25,755851A001,봉화군 석포면,2010-01-25,-0.5,3.1,-7.8,52.9,274.9,1.2,8.4,0,384,10,,,0.3,
26,755851A001,봉화군 석포면,2010-01-26,-5.9,1.3,-12.5,55.3,261,0.8,6,0,414,11.8,,,0.3,
27,755851A001,봉화군 석포면,2010-01-27,-3.9,3.2,-12.4,71.8,255.6,0.3,3.8,0,252,8.3,,,0.2,
28,755851A001,봉화군 석포면,2010-01-28,0.8,5.8,-6.4,72.8,247.2,1.2,7.3,0.5,414,11.1,,,0.2,
29,755851A001,봉화군 석포면,2010-01-29,-2.7,0.8,-9.9,54.2,267.9,1.5,6.7,0,408,12.2,,,0.2,
30,755851A001,봉화군 석포면,2010-01-30,-0.9,4.3,-7.8,63.3,254.4,0.6,4.5,0,294,8.8,,,0.2,
31,755851A001,봉화군 석포면,2010-01-31,-1.8,6.9,-8.2,77,245.6,0.3,4.2,0,324,9.3,,,0.2,
32,755851A001,봉화군 석포면,2010-02-01,-0.4,6.7,-5.4,75.9,244.6,0.4,4.6,0,204,7.2,,,0.2,
33,755851A001,봉화군 석포면,2010-02-02,-3.6,0.2,-10.5,43.5,275.8,1.3,5.9,0,402,11.4,,,0.3,
34,755851A001,봉화군 석포면,2010-02-03,-9.3,-3,-15,45.2,267.7,0.8,7.8,0,438,12.7,,,0.3,
35,755851A001,봉화군 석포면,2010-02-04,-5.7,-1.3,-14,46.1,284.9,1.7,7.3,0,426,12.5,,,0.1,
36,755851A001,,2010-02-05,-4.3,-1,-12.4,39.8,274.4,1.2,6.6,0,438,12.8,,,0,
37,755851A001,봉화군 석포면,2010-02-06,-6.9,2.8,-15,49.9,224,0.4,3.8,0,438,13.3,,,0,
38,755851A001,봉화군 석포면,2010-02-07,-4.5,5.8,-15.2,50,253.3,0.3,5.2,0,426,12.5,,,-0.1,
39,755851A001,봉화군 석포면,2010-02-08,0.4,2.2,-2,74.1,267.9,0,2.1,1.5,0,1.5,,,0,
40,755851A001,봉화군 석포면,2010-02-09,2.4,4.4,0.5,96.7,140.9,0.1,2.2,11.5,0,0.3,,,0,
41,755851A001,봉화군 석포면,2010-02-10,2.4,3.9,1,96.3,68.2,0.1,2.3,10.5,0,0.8,,,0,
42,755851A001,봉화군 석포면,2010-02-11,0.2,2.8,-1.6,84.4,56.8,1.2,7.4,3.5,0,3.6,,,0,
43,755851A001,봉화군 석포면,2010-02-12,-1.5,1.4,-5.1,81.5,70.4,0.4,3.8,2.5,174,7.8,,,0.1,
44,755851A001,봉화군 석포면,2010-02-13,-3.5,0,-9.8,85.3,251.2,0.4,4.1,2,126,5.1,,,0.1,
45,755851A001,봉화군 석포면,2010-02-14,-4.7,1.4,-10,79,212.6,0.1,2.3,0.5,120,7.4,,,0.1,
46,755851A001,봉화군 석포면,2010-02-15,-3.6,3.7,-11.4,71.3,244.2,0.4,4.1,0.5,426,12.7,,,0.1,
47,755851A001,봉화군 석포면,2010-02-16,-4.2,0.8,-9.2,75.9,278.4,0.3,4,0,216,9.6,,,0.1,
48,755851A001,봉화군 석포면,2010-02-17,-5.2,0.2,-11.4,67.3,228.8,0.4,5.1,0,402,11.2,,,0.1,
49,755851A001,봉화군 석포면,2010-02-18,-4.5,-0.9,-11.6,69.8,260.5,1,6.4,0,234,9.3,,,0.2,
50,755851A001,봉화군 석포면,2010-02-19,-7.1,1.1,-13.3,75.4,271.7,0.7,5.9,0,330,12.4,,,0.2,
60,755851A001,봉화군 석포면,2010-03-01,1.4,2.2,0.5,87.4,64.4,0.6,5.8,0.5,0,0.4,,,3.3,
