no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
324,323891D002,,2013-11-20,1.6,6.9,-1.3,76.3,231.7,1,5.5,0,75,3.5,285,0.2,7.4,
325,323891D002,,2013-11-21,2.8,9.5,-1.5,78.9,269.4,1.1,6.4,0,269,12.5,606,2.9,6.7,
326,323891D002,,2013-11-22,4.3,10.6,-0.7,80.3,237.1,0.7,5.6,0,263,8.1,550,4.1,6.8,
327,323891D002,,2013-11-23,6.9,12.7,1.5,74.1,228.7,0.9,3.9,0,470,10.2,44,6.4,8.1,
328,323891D002,,2013-11-24,10.4,14.7,3.1,68.7,149.1,3,15.6,13,244,7.1,351,9.2,9.1,
329,323891D002,,2013-11-25,8,12.4,4.5,72.9,271.5,4.2,14.2,9,87,5,710,6.5,9.4,
330,323891D002,,2013-11-26,4,8.6,-0.7,67.4,259.7,1.6,8.1,0,316,8.1,0,3,6,
331,323891D002,,2013-11-27,2.5,7.1,-1.3,85.5,266.3,2.6,13.6,19.5,49,3,643,1.6,5.4,
332,323891D002,,2013-11-28,-0.9,1.3,-2.9,85.9,309.8,0.9,3.8,5.5,395,10.3,113,-0.6,4.5,
333,323891D002,,2013-11-29,1.6,6.1,-1.8,81.6,199.3,1.1,5.1,3.5,454,11.5,416,2,5.4,
334,323891D002,,2013-11-30,4.4,10.1,-1.5,78.6,138.5,1.2,5.9,0,208,7.1,677,3.8,5.4,
335,323891D002,,2013-12-01,4.7,9.7,-0.5,81.4,270.4,1.3,6.5,0,310,9.5,374,4.6,6.6,
336,323891D002,,2013-12-02,3.4,9,-2,79.7,261.8,0.9,4.9,0,401,10.3,691,3.5,5.6,
337,323891D002,,2013-12-03,5.3,9.6,1.3,75.4,231.8,0.8,3.8,0,379,9,21,5.2,6.6,
338,323891D002,,2013-12-04,4,10,-0.6,88.7,260.7,0.7,3.1,0.5,397,9.1,1031,3.9,6.6,
