no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
146,225874A001,횡성군 공근면,2011-05-26,18.1,23,12.3,72.3,183.7,1,9.3,0,600,9.4,0,17.2,16.8,
147,225874A001,횡성군 공근면,2011-05-27,17.5,22.7,12.8,73,170.2,0.6,4.3,0,763,13,0,17.3,16.4,
148,225874A001,횡성군 공근면,2011-05-28,20.1,29.7,11.9,67,155.3,0.7,5.6,0,730,23.4,417,20.6,16.6,
149,225874A001,횡성군 공근면,2011-05-29,19.8,28.9,11.3,59.2,105,1.3,10.2,0,776,27,0,19.9,17.3,
150,225874A001,횡성군 공근면,2011-05-30,19.8,28.2,11,63.3,182.3,1,7.3,0,716,21.1,0,20,17.6,
151,225874A001,횡성군 공근면,2011-05-31,18.7,23.9,15.9,74.9,177.2,0.8,6.4,2,665,10.7,922,18.2,17.9,
152,225874A001,횡성군 공근면,2011-06-01,16.9,21.4,13.9,87,170.5,0.6,5.8,11.5,512,10.4,1014,16.2,17.7,
153,225874A001,횡성군 공근면,2011-06-02,19.1,27.1,13.2,76.4,197,0.8,5.9,0.5,747,22.9,433,19.7,17.6,
154,225874A001,횡성군 공근면,2011-06-03,19,26.8,13.3,69.6,218.4,1.2,8.9,0,743,26.1,423,19.3,18,
155,225874A001,횡성군 공근면,2011-06-04,20.5,25.9,14.1,72.2,217.5,1.8,9.8,0,667,21,0,20.6,18.6,
156,225874A001,횡성군 공근면,2011-06-05,21.4,29.7,14.7,67,207.9,0.9,8.1,0,753,24.3,215,21.6,19.1,
157,225874A001,횡성군 공근면,2011-06-06,21.1,29.2,12.8,68.5,185.3,1.1,8.5,0,788,24.9,259,21.3,19.4,
158,225874A001,횡성군 공근면,2011-06-07,20.7,28.7,12.5,62.9,170.9,0.9,7.2,0,670,21.6,164,20.9,19.6,
159,225874A001,횡성군 공근면,2011-06-08,22.2,29.3,15.1,65.4,204.6,1.1,7.9,0,757,22.8,0,22.1,19.7,
160,225874A001,횡성군 공근면,2011-06-09,20.3,24.9,17,78.4,217.3,1.3,6.9,0,673,12.2,24,19.8,20.2,
161,225874A001,횡성군 공근면,2011-06-10,21.2,26.6,16.2,80.7,165.2,0.6,5.9,0,489,11.9,490,20.7,20,
162,225874A001,횡성군 공근면,2011-06-11,23.9,31.7,17.2,68,194.1,0.9,7,0,810,23.9,77,23.9,20.1,
163,225874A001,횡성군 공근면,2011-06-12,23.3,31.1,15.9,63.5,170.1,1.1,7.9,0,745,22.3,74,23.3,20.9,
164,225874A001,횡성군 공근면,2011-06-13,21.9,28.1,16.3,70.5,199.1,1,6.9,0,784,22,260,22.1,21.4,
165,225874A001,횡성군 공근면,2011-06-14,23,31.4,16.2,67.2,176.9,0.9,7,0,742,26.7,329,23.3,21.6,
166,225874A001,횡성군 공근면,2011-06-15,23.1,32.1,16.2,70.8,172.8,0.9,11.9,0.5,719,23.1,492,23.3,22.1,
167,225874A001,횡성군 공근면,2011-06-16,24.4,33,16.6,60.6,152.9,0.9,9,0,800,27.6,586,24.7,22.3,
168,225874A001,횡성군 공근면,2011-06-17,22.9,31.7,15.2,58.2,177.4,0.9,6.7,0,697,21.9,0,22.9,22.6,
169,225874A001,횡성군 공근면,2011-06-18,24,30.6,16.9,64.5,207.2,0.9,6.1,0,797,21.5,8,24.3,22.7,
170,225874A001,횡성군 공근면,2011-06-19,25.4,34,17,62.5,156.2,0.8,7.5,0,811,26.9,86,25.7,23,
171,225874A001,횡성군 공근면,2011-06-20,25.6,35,16.7,63.1,202.3,0.9,9.6,0,820,26.5,120,25.8,23.5,
172,225874A001,횡성군 공근면,2011-06-21,24.4,32.3,17,65.1,195.8,1.5,10.3,0,812,26,16,24.7,23.9,
173,225874A001,횡성군 공근면,2011-06-22,22.3,28.1,17,85.5,130.3,0.9,9.4,5,580,8.6,678,21.7,23.8,
174,225874A001,횡성군 공근면,2011-06-23,24.2,26.4,22.8,93.4,216.2,1.9,14.3,75,38,1.7,1437,22.6,23.1,
175,225874A001,횡성군 공근면,2011-06-24,20.8,24,17.4,94.5,159.4,1.5,8.4,62.5,350,3.8,1440,19.4,22.5,
176,225874A001,횡성군 공근면,2011-06-25,18.5,20,17.2,94,69.9,1.1,5,31,493,3.9,1434,17.2,21.4,
177,225874A001,횡성군 공근면,2011-06-26,19.5,22.8,17.7,91.5,70.6,1.2,12.3,26,269,4.9,1434,18.1,20.5,
178,225874A001,횡성군 공근면,2011-06-27,20.9,23.2,20,90.9,205.8,1.2,13.8,3.5,0,1.6,1349,19.2,20.3,
179,225874A001,횡성군 공근면,2011-06-28,24,30.6,19.3,77.3,197.8,0.9,9.3,0,714,23,645,24.1,20.5,
180,225874A001,횡성군 공근면,2011-06-29,22,24.5,20.9,97.4,115.3,0.6,11.9,72,133,3,1403,21,21.7,
181,225874A001,횡성군 공근면,2011-06-30,24.1,28.7,21.6,92.3,183.7,0.9,7.9,73.5,634,9.6,818,23.1,21.6,
182,225874A001,횡성군 공근면,2011-07-01,25.7,30.9,22.1,86.4,182.2,0.7,5.1,0,707,15.5,395,25.7,22.3,
183,225874A001,횡성군 공근면,2011-07-02,26.3,31.3,23,85.9,185.2,0.8,6.4,0,599,14.2,0,26.1,23.2,
184,225874A001,횡성군 공근면,2011-07-03,23.6,25,22.3,98,159.3,0.7,7.5,175.5,112,1.9,1047,22.6,23.5,
185,225874A001,횡성군 공근면,2011-07-04,24.1,29.5,20.5,80.1,214.4,1.5,10.3,0,701,19.8,565,24.2,23.1,
186,225874A001,횡성군 공근면,2011-07-05,23,28.7,19.1,85.3,186,0.8,5.2,0,747,16.3,0,23.1,23.4,
187,225874A001,횡성군 공근면,2011-07-06,24.2,31.3,18.9,82.8,130.4,0.6,4,0,695,19.7,0,24.4,23.6,
188,225874A001,횡성군 공근면,2011-07-07,23,25,21.5,95,171.9,0.5,7.1,52.5,285,3.9,1119,22.1,23.9,
189,225874A001,횡성군 공근면,2011-07-08,23.4,24.8,22.5,96.7,224.4,0.7,6.6,23.5,290,4,1439,22.2,23.2,
190,225874A001,횡성군 공근면,2011-07-09,23.4,26.9,21.1,94.8,126.9,0.5,4.3,71,505,8,1160,22.9,23,
191,225874A001,횡성군 공근면,2011-07-10,23.3,25,21.2,96.7,186.6,0.5,5.6,5.5,273,3.9,1440,22.3,23.2,
192,225874A001,횡성군 공근면,2011-07-11,22.3,25.3,20.9,96.7,156.4,0.4,6,32,349,5.7,1426,21.3,22.9,
193,225874A001,횡성군 공근면,2011-07-12,23.4,25.9,21.5,97,128.5,0.4,3.3,42.5,378,5.9,1351,22.4,22.8,
194,225874A001,횡성군 공근면,2011-07-13,24.8,28.3,22.4,94.5,161.1,0.3,5.7,2,490,7.3,1215,24,23,
195,225874A001,횡성군 공근면,2011-07-14,24.5,27.8,23.1,97.5,135.5,0.6,5.7,82.5,277,5.7,1283,23.6,23.4,
