no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
150,712851A001,,2012-05-30,18.2,20.8,16.1,76.4,248.3,0.6,4.7,2.5,0,0.7,1398,18.4,12.7,
151,712851A001,,2012-05-31,18.8,25.8,14.5,69.7,234.3,0.6,4.6,0,320,12.2,1398,20.5,12.6,
152,712851A001,,2012-06-01,19.4,28.4,12.4,66.1,256.1,0.8,4.6,0,455,12.5,1398,21,13.2,
153,712851A001,,2012-06-02,20,25.9,15.9,63.4,278,1.3,6.3,0,537,16,0,22.8,13.8,
154,712851A001,,2012-06-03,21.2,29.8,13.2,59.6,192.5,0.7,4.9,0,733,28.3,1418,23.5,14.6,
155,712851A001,,2012-06-04,22.3,29.8,13.7,58.7,91.7,0.9,4.9,0,703,18.4,1359,24,15.1,
156,712851A001,,2012-06-05,25.1,31.6,19.1,53.6,152.9,1,6.8,0,677,26,291,26.9,16.4,
157,712851A001,,2012-06-06,23.7,30.8,17.5,55.1,178.4,1.2,7.1,0,563,15.3,1411,25.1,16.7,
158,712851A001,,2012-06-07,24.2,31.3,17,55.3,84.5,1.1,5.8,0,500,14.7,340,25.5,16.9,
159,712851A001,,2012-06-08,20,23.3,17.8,76.5,225.9,0.8,5.5,7.5,27,1.3,1424,20.2,15.6,
160,712851A001,,2012-06-09,20.6,26.3,16.2,74.6,115.8,0.6,5.5,0.5,279,8.8,1414,21.7,15,
161,712851A001,,2012-06-10,21.6,29.6,14.4,66.6,156.4,0.7,4.6,0,633,24.7,1398,23.3,16,
162,712851A001,,2012-06-11,21.5,27.3,15.8,69,211,0.7,4.5,0,410,8.9,1417,22.7,16.4,
163,712851A001,,2012-06-12,22.1,29,17.6,67.3,269.5,0.8,5.7,0,362,11.8,1360,24.3,16.8,
164,712851A001,,2012-06-13,20.4,24.5,16.9,69.2,229.9,0.9,4.9,0,197,6.5,1433,21.8,16.6,
165,712851A001,,2012-06-14,19.6,23,14.9,67.5,252.8,0.9,5.4,0,27,1.9,888,21,15.8,
166,712851A001,,2012-06-15,18,19,16.8,81.4,286.5,0.4,3.1,0,0,0.1,997,17.5,15.2,
171,712851A001,,2012-06-20,23.1,26.5,20.6,69.1,57.7,0.9,4.3,0,147,3.6,0,24,17.8,
172,712851A001,,2012-06-21,22.6,28.9,17.6,69.1,274,0.9,6.7,0,600,17.3,1419,24.4,17.6,
173,712851A001,,2012-06-22,23.3,31.3,15.7,65.8,98.1,0.7,4.3,0,630,18.8,1398,24.9,18.3,
174,712851A001,,2012-06-23,24.1,30.8,18.8,68.9,91.2,0.6,4.3,0,352,7.5,1398,24.9,19,
175,712851A001,,2012-06-24,21.7,25.6,18.5,70.1,273.5,1,6.5,0,129,3.9,1398,22.8,18.2,
176,712851A001,,2012-06-25,20.6,23.8,17.4,66.7,270.4,1.3,8.3,0,154,5.3,1374,21.3,17,
177,712851A001,,2012-06-26,19.9,22.2,19,67.8,270.2,1.5,7.5,0,10,1.2,687,20.6,16.3,
178,712851A001,,2012-06-27,18.7,19.8,17.4,75.5,270.5,0.9,4.8,0,0,0.5,1386,19.1,15.6,
179,712851A001,,2012-06-28,21.1,26,17.3,69.4,246.2,0.8,5.2,0,281,7.1,1414,22.8,16.4,
180,712851A001,,2012-06-29,22.7,30.1,15.7,68.1,70.3,1,5.1,0.5,419,12.9,1398,24.2,17.7,
181,712851A001,,2012-06-30,24.8,29.3,21,79.7,93.9,1.3,10.2,13,0,0.9,1398,24.7,18.2,
182,712851A001,,2012-07-01,24.7,29.6,20.4,69.3,177.2,1,5.7,1.5,435,13,1398,25.6,18.8,
183,712851A001,,2012-07-02,24.9,31.8,17.8,64.8,162,0.7,5.3,0,581,17.8,1398,25.8,19.5,
184,712851A001,,2012-07-03,26.7,31.9,21.1,65.4,123.9,0.7,4.3,0,371,11,1381,27.6,20.3,
185,712851A001,,2012-07-04,27.4,32.5,22.4,64.3,87.6,1,5.5,0,499,12.6,535,28.2,21.1,
186,712851A001,,2012-07-05,24,25.9,23,84.9,70.3,0.5,4.5,25,0,0.6,1404,23.8,19.9,
187,712851A001,,2012-07-06,25.3,27.7,20.7,78.4,90.3,1.3,9.5,19.5,11,1.1,1398,25.3,19.5,
188,712851A001,,2012-07-07,22.1,27.4,19.4,75.5,213.5,0.6,3.7,2,218,10.5,1398,23.5,19.2,
189,712851A001,,2012-07-08,24.2,31.6,19.6,66.3,171.2,0.4,3.3,0,592,24.3,1256,26.3,20,
190,712851A001,,2012-07-09,25.7,33.6,18.8,69.8,85.4,0.4,2.6,0,562,16.3,1398,27,20.4,
191,712851A001,,2012-07-10,25,29.8,21.2,69.1,69.5,0.8,5.2,0,272,6.2,1398,26,20.3,
192,712851A001,,2012-07-11,24,26.8,22.2,88.1,75.6,0.4,2.9,45.5,0,0.8,1414,24,19.2,
193,712851A001,,2012-07-12,26,31.1,21.5,74.2,121.3,0.4,3.7,0,323,7.8,1398,27.1,19.8,
194,712851A001,,2012-07-13,25.1,31.4,21.6,80.1,81.3,0.6,6.2,20.5,276,7.9,1399,26.3,20.4,
195,712851A001,,2012-07-14,22.8,25.8,19.4,86.4,41.6,0.4,2.9,24.5,0,0.7,1398,23.2,19.7,
196,712851A001,,2012-07-15,22.5,27.9,19.3,88.3,61.5,0.4,6.3,22,21,1.3,1398,23,18.6,
197,712851A001,,2012-07-16,22.4,25.3,20.1,82.3,252.8,0.6,4.1,0,0,0.9,1398,23.3,19.1,
198,712851A001,,2012-07-17,21.7,23.8,19.5,85.6,275.9,0.5,4.9,7.5,3,0.7,1398,22.2,18.5,
199,712851A001,,2012-07-18,24,26.9,21.5,83,275.9,0.7,5.9,6,33,1.8,1344,25,18.9,
200,712851A001,,2012-07-19,26.8,31.4,22.6,75.4,63.7,1.8,11.3,4,216,9.5,1398,27.2,19.7,
201,712851A001,,2012-07-20,27.5,31.7,23.9,71.3,215.4,0.7,4.4,0,432,15.4,1384,29.4,21.1,
202,712851A001,,2012-07-21,25.9,31.6,22.7,76.3,253.1,0.6,4.6,0,458,13,1373,28.3,21.4,
203,712851A001,,2012-07-22,25.4,29.9,22.2,77,224.7,0.5,4.6,0,161,4.7,1420,27.3,21.2,
204,712851A001,,2012-07-23,28.5,34.7,23.6,69.1,88.3,0.8,5.4,0,601,21.5,1350,31.1,22.1,
205,712851A001,,2012-07-24,29.7,35.2,24.2,66.6,129.4,0.5,3.6,0,580,21.2,1398,32.6,23,
206,712851A001,,2012-07-25,29.4,35.1,24.1,69.3,180.3,0.5,4.2,0,626,18.7,1358,32.7,23.5,
207,712851A001,,2012-07-26,29.8,35.7,24.2,66.2,130.7,0.5,3.7,0,552,20,1398,33.1,23.8,
208,712851A001,,2012-07-27,29.8,35.2,24.5,65.4,99.6,0.7,4.9,0,574,20.3,1433,33,23.4,
209,712851A001,,2012-07-28,29.4,35,24.1,64.5,185,0.8,5.4,0,723,29.8,1397,33,23.8,
210,712851A001,,2012-07-29,29.6,36.5,23,64.8,97.9,0.6,4.9,0,568,25.1,1398,33.4,23.8,
211,712851A001,,2012-07-30,30.5,36.6,25.3,62.5,107.5,0.9,4.9,0,671,29.6,1413,34.4,24,
212,712851A001,,2012-07-31,30.5,36.6,25.7,62.3,168.5,0.4,2.8,0,554,21.8,633,34.3,24,
213,712851A001,,2012-08-01,28.4,34.1,23,66.9,269.5,0.9,7.7,0,719,27.6,1398,32.2,23.5,
214,712851A001,,2012-08-02,28.6,33.3,24.4,66.3,227.6,0.9,5.7,0,298,11.4,1410,31,23.3,
215,712851A001,,2012-08-03,28.2,33.9,23.7,69.5,273.2,0.9,5.9,0,626,23.2,1398,31.7,23.2,
216,712851A001,,2012-08-04,28.1,33.3,23.6,68.6,276.8,0.9,6.5,0,607,22.3,1398,31.6,23.5,
217,712851A001,,2012-08-05,28.2,35,21.9,66.7,269.2,0.8,6.2,0,582,18.9,1398,31.8,23.5,
218,712851A001,,2012-08-06,27.4,32.9,22.6,68.9,229.3,0.6,4.5,0,485,19,1398,30.5,23.2,
219,712851A001,,2012-08-07,26.9,32.7,22.5,65,273.3,1.1,7.6,0,594,27.5,1398,31,23.3,
220,712851A001,,2012-08-08,26.1,31.9,20.7,67.2,212.8,0.2,3.9,0,399,10.7,1358,29.2,22.7,
221,712851A001,,2012-08-09,27.2,34.4,20,64.7,95.8,0,2.7,0,583,15.9,1398,31.2,22.7,
222,712851A001,,2012-08-10,25.9,32.7,23.2,78.3,54.5,0.1,6.1,17.5,97,3.1,1345,28,22.4,
223,712851A001,,2012-08-11,27.1,33.8,21.5,70.8,40.7,0,1.5,0,448,18.3,1398,30.8,22.6,
224,712851A001,,2012-08-12,26.7,31.5,24,76.3,72,0,4.8,6,82,3.1,1400,28.6,22.6,
