no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
1,621100A001,김해시 전하동,2010-01-01,-4.1,3.1,-10.5,43.6,116.5,1.2,5.9,0,546,9.3,0,,3.5,
2,621100A001,김해시 전하동,2010-01-02,0.7,10.2,-6.8,56.9,111.2,0.5,3.9,0,198,5.4,0,,3.3,
3,621100A001,김해시 전하동,2010-01-03,-0.5,4.5,-6.6,40,133.8,1.5,5.9,0,540,9.4,0,,3.3,
4,621100A001,김해시 전하동,2010-01-04,1,6.8,-3.7,52.3,123.8,2.1,10.2,1,162,4.2,300,,3.2,
5,621100A001,김해시 전하동,2010-01-05,-1.5,1.8,-6.1,43.8,131.8,3.2,8.2,0,528,9.3,0,,3.2,
6,621100A001,김해시 전하동,2010-01-06,-4,0.5,-8.5,42.3,138.9,2.9,8.4,0,558,9.7,0,,2.9,
7,621100A001,김해시 전하동,2010-01-07,-3.3,1.5,-7.3,43.2,140.8,3.3,9.3,0,558,9.8,0,,2.5,
8,621100A001,김해시 전하동,2010-01-08,-2.2,4.1,-7.1,45,135.3,2.9,6.5,0,552,9.4,0,,2.2,
9,621100A001,김해시 전하동,2010-01-09,0,5.2,-6.1,38.4,129.7,1.5,5.2,0,342,7.2,0,,2.1,
10,621100A001,김해시 전하동,2010-01-10,1.7,4.8,-1.8,45.3,132.7,1.7,5.1,0,0,5.1,0,,2.2,
11,621100A001,김해시 전하동,2010-01-11,1.5,5.1,-1.7,44.2,139.4,2.9,8.1,0,408,7.8,0,,2.5,
12,621100A001,김해시 전하동,2010-01-12,-1.7,1.1,-7.7,35.5,139.9,3.2,8.4,0,342,8.4,0,,2.7,
13,621100A001,김해시 전하동,2010-01-13,-4.6,-0.9,-8.2,37.4,130.6,3.8,9.8,0,552,10.2,0,,2.4,
14,621100A001,김해시 전하동,2010-01-14,-4.3,2.6,-10.9,47.9,121.1,1,5.4,0,564,10.4,30,,2.1,
15,621100A001,김해시 전하동,2010-01-15,0.1,6.6,-6.2,49.5,128.7,1.2,6.2,0,498,8.9,0,,1.9,
16,621100A001,김해시 전하동,2010-01-16,-0.5,6.3,-5.8,32.4,125.1,2,5.6,0,564,10.7,0,,1.9,
17,621100A001,김해시 전하동,2010-01-17,-0.2,8.2,-6,26.1,119.1,1.2,5.3,0,570,10.6,0,,2,
18,621100A001,김해시 전하동,2010-01-18,1.4,10.9,-5.6,31,122.5,1.1,5,0,540,9.3,0,,2,
19,621100A001,김해시 전하동,2010-01-19,4.2,13.3,-6.2,56.8,290.9,0.7,5,0,462,8.1,360,,2.2,
20,621100A001,김해시 전하동,2010-01-20,12.3,16.1,8.8,90,335.9,1.5,12.5,13.5,0,1.4,1206,,3.5,
21,621100A001,김해시 전하동,2010-01-21,8.1,11.6,-1,61.5,141.1,2.8,7.7,0,414,8.9,360,,5,
22,621100A001,김해시 전하동,2010-01-22,-0.3,3.9,-3.8,36.9,138.7,3.4,8.2,0,564,10.7,0,,4.8,
23,621100A001,김해시 전하동,2010-01-23,-0.7,3.8,-4.9,41,138.5,4.1,9.9,0,552,11.3,0,,3.8,
24,621100A001,김해시 전하동,2010-01-24,1,7.8,-4.9,47.9,124.4,1.8,5.6,0,570,11.3,0,,3.3,
25,621100A001,김해시 전하동,2010-01-25,3.3,9,-1.3,42.1,123.9,2.5,9.7,0,504,9.8,0,,3.3,
26,621100A001,김해시 전하동,2010-01-26,-0.5,6.1,-4.3,35.2,128.1,2.7,7.8,0,582,12.2,0,,3.2,
27,621100A001,김해시 전하동,2010-01-27,2.5,9.9,-5.7,66,148.4,0.6,4.7,18,276,6,534,,3,
28,621100A001,김해시 전하동,2010-01-28,6.9,11.1,1.9,61.2,131.8,2,7.4,0.5,546,11,216,,3.6,
29,621100A001,김해시 전하동,2010-01-29,3,7.4,-1.5,39.3,115.8,2.3,8.6,0,570,11.6,0,,4,
30,621100A001,김해시 전하동,2010-01-30,3.1,8.2,-3.8,47.3,117.3,0.8,5.3,0,378,9.1,0,,3.7,
31,621100A001,김해시 전하동,2010-01-31,5.6,12,0.9,55.7,116,1.1,4.5,0,228,7.5,0,,4.1,
32,621100A001,김해시 전하동,2010-02-01,4.2,8.3,1,68.8,121.3,1.7,4.7,0,72,3.9,144,,4.3,
33,621100A001,김해시 전하동,2010-02-02,1,4.4,-3.1,38.8,133.5,2.4,8,0,438,10.9,102,,4.1,
34,621100A001,김해시 전하동,2010-02-03,-2,2.4,-6.8,26,134.9,2.8,7.8,0,594,12.3,0,,3.6,
35,621100A001,김해시 전하동,2010-02-04,-1.2,4.2,-6.4,34.1,132.1,2,6.7,0,558,11.5,0,,3.1,
36,621100A001,김해시 전하동,2010-02-05,0.4,6.4,-6.8,38.1,132,1.6,6,0,558,11,0,,3,
37,621100A001,김해시 전하동,2010-02-06,-0.3,6.8,-5.3,28.8,129.4,2.4,7.3,0,606,13,0,,2.9,
38,621100A001,김해시 전하동,2010-02-07,1.8,9.9,-6.6,55,51.5,0.7,4.5,0,474,10.7,0,,2.8,
39,621100A001,김해시 전하동,2010-02-08,6.1,9.9,3.6,90.6,101.1,0.8,5.4,4,0,1.8,1206,,3.6,
40,621100A001,김해시 전하동,2010-02-09,7.8,9.7,4.7,95.4,67.3,0.6,3.5,3.5,24,1.7,1266,,4.4,
41,621100A001,김해시 전하동,2010-02-10,7.6,8.9,6.3,91.3,137.4,1.6,5,8.5,0,1.2,1002,,5.1,
42,621100A001,김해시 전하동,2010-02-11,5.1,8.2,2.2,77.2,205.1,2.3,8.9,18,0,1.6,768,,5.4,
43,621100A001,김해시 전하동,2010-02-12,2.5,4.3,1.1,77.4,149,1.7,4.5,0,0,4.5,342,,5,
44,621100A001,김해시 전하동,2010-02-13,1.6,4,-0.2,74.3,140.3,2.8,6.9,0.5,174,8.3,528,,4.9,
45,621100A001,김해시 전하동,2010-02-14,0.6,4.6,-2.6,61.4,129.5,1.7,4.7,0,12,6.3,90,,4.4,
