no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
81,441707D001,,2013-03-22,11.9,19.2,0.2,28.5,258.8,0.5,4.7,0,,0,0,11.6,14.4,
82,441707D001,,2013-03-23,4.3,12.9,-2.8,51.6,247.2,1.1,7.4,0,,21.6,0,6.3,8.5,
83,441707D001,,2013-03-24,4.4,9.2,-0.3,57.3,250.8,1.8,7.9,0,,21,0,6.3,-2.9,
84,441707D001,,2013-03-25,2.9,6.9,-0.4,45.8,254.9,2.1,10.2,0,,22.9,26,5.2,4.8,
85,441707D001,,2013-03-26,3.5,50,-50,49.1,244.1,0.9,8.3,0,,18.5,21,5.4,2.5,
86,441707D001,,2013-03-27,6,15.6,-1.4,47,238.7,1,7,0,,19.1,236,7.4,3.6,
87,441707D001,,2013-03-28,6.4,12.3,1.7,54.8,253.4,1.1,6.1,1.5,,9.5,0,7.8,6.2,
88,441707D001,,2013-03-29,5.4,11.7,0,41,272.9,1.7,9.4,0,,23.6,0,7.6,5.9,
89,441707D001,,2013-03-30,4.4,10.3,1.5,51.5,254.8,1,7,2,,10.2,109,6.4,5.6,
90,441707D001,,2013-03-31,5.7,12.6,0,61.4,245.7,1.1,7.8,0,,21.9,100,7.5,6.2,
91,441707D001,,2013-04-01,8.8,15.9,0.9,50.8,249.7,0.6,4.6,0,,13.5,0,10.4,6.4,
92,441707D001,,2013-04-02,7,10.6,4.7,89,251.8,1.3,6.6,6.5,,2.4,1145,7.5,8.9,
93,441707D001,,2013-04-03,7.3,14,3.1,69,246.1,1.2,5.8,0,,20.5,532,9.5,7.2,
94,441707D001,,2013-04-04,11.1,19.5,3.6,56.6,237.7,0.9,5.2,0,,20.6,0,13.1,8.1,
95,441707D001,,2013-04-05,13.7,21.4,7.3,51.5,241.7,1.1,6.2,0,,15.7,0,15.8,9.4,
96,441707D001,,2013-04-06,8.3,13.6,3.5,86.3,268,1.4,7.2,16,,2.1,172,9.1,9.5,
97,441707D001,,2013-04-07,4.7,8.5,2.3,67.5,254.9,2.3,9.4,0.5,,21.5,0,7,7.8,
