stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-01,-3.1,2.5,-7.9,37.8,265.6,4.2,12.0,0.0,633,20.6,0,,4.2,25.0,2024,3,1
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-02,-4.0,1.7,-11.2,51.2,245.3,2.6,8.8,0.0,516,17.9,0,,3.0,24.8,2024,3,2
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-03,2.7,7.2,-2.4,67.3,258.9,3.3,10.1,2.5,393,14.3,57,,3.3,24.7,2024,3,3
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-04,4.3,10.8,-2.5,57.8,242.5,1.1,5.5,0.0,541,18.0,0,,4.3,24.5,2024,3,4
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-05,5.4,7.5,3.2,64.0,92.6,1.7,8.0,0.0,0,7.0,0,,5.3,24.5,2024,3,5
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-06,3.6,7.3,0.6,63.1,93.7,1.9,7.9,0.0,180,13.3,0,,5.2,24.3,2024,3,6
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-07,2.2,5.3,-0.9,66.9,250.2,2.0,7.7,0.5,101,9.3,306,,4.9,24.2,2024,3,7
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-08,0.4,6.4,-3.9,54.9,261.3,2.8,12.1,0.5,549,19.7,0,,4.5,24.0,2024,3,8
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-09,0.1,6.5,-5.7,46.4,246.3,1.5,7.6,0.0,658,20.8,0,,4.3,23.9,2024,3,9
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-10,1.8,10.0,-5.8,50.6,245.9,1.3,7.8,0.0,655,20.8,0,,4.6,23.7,2024,3,10
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-11,3.3,9.4,-2.1,56.2,262.9,1.1,7.3,0.0,123,12.0,0,,4.9,23.5,2024,3,11
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-12,3.0,8.1,-1.6,79.0,353.3,0.7,4.3,0.5,113,9.5,2,,5.1,23.4,2024,3,12
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-13,4.3,11.5,-1.9,59.3,255.8,2.0,9.3,0.0,582,20.5,0,,5.5,23.2,2024,3,13
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-14,5.5,14.4,-2.4,50.2,249.4,1.6,7.8,0.0,644,20.9,0,,6.1,23.0,2024,3,14
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-15,7.4,16.3,-1.4,45.6,260.8,1.9,9.6,0.0,648,20.6,0,,6.6,22.8,2024,3,15
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-16,9.7,18.9,-0.4,43.7,251.8,1.8,8.8,0.0,585,19.5,0,,7.3,22.6,2024,3,16
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-17,9.3,14.6,3.1,45.2,254.9,3.2,10.3,0.0,372,15.3,0,,8.5,22.4,2024,3,17
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-18,5.5,13.4,-2.4,35.2,248.6,1.6,8.3,0.0,632,21.1,0,,7.8,22.1,2024,3,18
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-19,3.7,7.8,1.5,57.7,266.2,2.4,11.6,4.5,60,7.6,210,,7.2,21.9,2024,3,19
390874A001,Á¦Ãµ½Ã ºÀ¾çÀ¾,2024-03-20,2.5,7.2,-2.7,57.4,267.6,2.8,10.6,1.0,483,19.0,115,,6.5,21.6,2024,3,20
